comparison,guide_id,dotmatch_hamming,guide_counter,delta,abs_delta,dotmatch_exact,mageck_exact
dotmatch_hamming_vs_guide_counter,chr18:37412973-37412996,3,29,-26,26,,
dotmatch_hamming_vs_guide_counter,chr3:138965883-138965906,8,32,-24,24,,
dotmatch_hamming_vs_guide_counter,chr11:105108802-105108825,0,23,-23,23,,
dotmatch_hamming_vs_guide_counter,chr2:144259120-144259143,1,24,-23,23,,
dotmatch_hamming_vs_guide_counter,chr11:117862913-117862936,9,31,-22,22,,
dotmatch_hamming_vs_guide_counter,chr11:83333150-83333173,0,22,-22,22,,
dotmatch_hamming_vs_guide_counter,chr10:63047932-63047955,4,25,-21,21,,
dotmatch_hamming_vs_guide_counter,chr19:29380304-29380327,3,24,-21,21,,
dotmatch_hamming_vs_guide_counter,chr7:104618098-104618121,3,24,-21,21,,
dotmatch_hamming_vs_guide_counter,chr10:22711913-22711936,8,28,-20,20,,
dotmatch_hamming_vs_guide_counter,chr2:36812803-36812826,6,26,-20,20,,
dotmatch_hamming_vs_guide_counter,chr17:31143147-31143170,5,24,-19,19,,
dotmatch_hamming_vs_guide_counter,chr1:44211109-44211132,2,21,-19,19,,
dotmatch_hamming_vs_guide_counter,chr11:69998592-69998615,0,18,-18,18,,
dotmatch_hamming_vs_guide_counter,chr3:84684335-84684358,6,24,-18,18,,
dotmatch_hamming_vs_guide_counter,chr8:85171665-85171688,0,18,-18,18,,
dotmatch_hamming_vs_guide_counter,chr13:96493853-96493876,2,19,-17,17,,
dotmatch_hamming_vs_guide_counter,chr17:28576185-28576208,2,19,-17,17,,
dotmatch_hamming_vs_guide_counter,chr1:66715156-66715179,5,22,-17,17,,
dotmatch_hamming_vs_guide_counter,chr2:150753260-150753283,3,20,-17,17,,
dotmatch_hamming_vs_guide_counter,chr5:134604768-134604791,4,21,-17,17,,
dotmatch_hamming_vs_guide_counter,chr6:127732644-127732667,2,19,-17,17,,
dotmatch_hamming_vs_guide_counter,chr7:103777844-103777867,4,21,-17,17,,
dotmatch_hamming_vs_guide_counter,chr9:90102372-90102395,11,28,-17,17,,
dotmatch_hamming_vs_guide_counter,chr14:62934310-62934333,1,17,-16,16,,
dotmatch_hamming_vs_guide_counter,chr3:108219141-108219164,10,26,-16,16,,
dotmatch_hamming_vs_guide_counter,chr9:40772459-40772482,1,17,-16,16,,
dotmatch_hamming_vs_guide_counter,chr11:43835650-43835673,1,16,-15,15,,
dotmatch_hamming_vs_guide_counter,chr13:14611470-14611493,7,22,-15,15,,
dotmatch_hamming_vs_guide_counter,chr16:91407703-91407726,8,23,-15,15,,
dotmatch_hamming_vs_guide_counter,chr17:25943585-25943608,3,18,-15,15,,
dotmatch_hamming_vs_guide_counter,chr19:12088368-12088391,2,17,-15,15,,
dotmatch_hamming_vs_guide_counter,chr1:150333074-150333097,2,17,-15,15,,
dotmatch_hamming_vs_guide_counter,chr1:66930174-66930197,4,19,-15,15,,
dotmatch_hamming_vs_guide_counter,chr2:65133625-65133648,9,24,-15,15,,
dotmatch_hamming_vs_guide_counter,chr7:104179968-104179991,6,21,-15,15,,
dotmatch_hamming_vs_guide_counter,chr7:131373587-131373610,1,16,-15,15,,
dotmatch_hamming_vs_guide_counter,chr8:11506748-11506771,5,20,-15,15,,
dotmatch_hamming_vs_guide_counter,chr9:19035570-19035593,3,18,-15,15,,
dotmatch_hamming_vs_guide_counter,chr10:24077039-24077062,3,17,-14,14,,
dotmatch_hamming_vs_guide_counter,chr14:104506234-104506257,7,21,-14,14,,
dotmatch_hamming_vs_guide_counter,chr16:23157189-23157212,0,14,-14,14,,
dotmatch_hamming_vs_guide_counter,chr17:17970592-17970615,4,18,-14,14,,
dotmatch_hamming_vs_guide_counter,chr17:35846151-35846174,5,19,-14,14,,
dotmatch_hamming_vs_guide_counter,chr2:111379544-111379567,3,17,-14,14,,
dotmatch_hamming_vs_guide_counter,chr2:31486534-31486557,2,16,-14,14,,
dotmatch_hamming_vs_guide_counter,chr2:88958879-88958902,1,15,-14,14,,
dotmatch_hamming_vs_guide_counter,chr5:114870256-114870279,2,16,-14,14,,
dotmatch_hamming_vs_guide_counter,chr5:135563360-135563383,3,17,-14,14,,
dotmatch_hamming_vs_guide_counter,chr7:104068616-104068639,2,16,-14,14,,
dotmatch_exact_vs_mageck_exact,chr10:100064111-100064134,,,0,0,1,1
dotmatch_exact_vs_mageck_exact,chr10:100064115-100064138,,,0,0,0,0
dotmatch_exact_vs_mageck_exact,chr10:100076865-100076888,,,0,0,3,3
dotmatch_exact_vs_mageck_exact,chr10:100076871-100076894,,,0,0,3,3
dotmatch_exact_vs_mageck_exact,chr10:100079974-100079997,,,0,0,1,1
dotmatch_exact_vs_mageck_exact,chr10:100466221-100466244,,,0,0,4,4
dotmatch_exact_vs_mageck_exact,chr10:100471366-100471389,,,0,0,0,0
dotmatch_exact_vs_mageck_exact,chr10:100471474-100471497,,,0,0,3,3
dotmatch_exact_vs_mageck_exact,chr10:100476558-100476581,,,0,0,0,0
dotmatch_exact_vs_mageck_exact,chr10:100476728-100476751,,,0,0,0,0
dotmatch_exact_vs_mageck_exact,chr10:100510654-100510677,,,0,0,1,1
dotmatch_exact_vs_mageck_exact,chr10:100513993-100514016,,,0,0,4,4
dotmatch_exact_vs_mageck_exact,chr10:100516217-100516240,,,0,0,5,5
dotmatch_exact_vs_mageck_exact,chr10:100531179-100531202,,,0,0,1,1
dotmatch_exact_vs_mageck_exact,chr10:100537511-100537534,,,0,0,5,5
dotmatch_exact_vs_mageck_exact,chr10:100577247-100577270,,,0,0,2,2
dotmatch_exact_vs_mageck_exact,chr10:100577259-100577282,,,0,0,2,2
dotmatch_exact_vs_mageck_exact,chr10:100577260-100577283,,,0,0,1,1
dotmatch_exact_vs_mageck_exact,chr10:100577277-100577300,,,0,0,3,3
dotmatch_exact_vs_mageck_exact,chr10:100583976-100583999,,,0,0,3,3
dotmatch_exact_vs_mageck_exact,chr10:100601931-100601954,,,0,0,4,4
dotmatch_exact_vs_mageck_exact,chr10:100601932-100601955,,,0,0,6,6
dotmatch_exact_vs_mageck_exact,chr10:100603534-100603557,,,0,0,10,10
dotmatch_exact_vs_mageck_exact,chr10:100603543-100603566,,,0,0,3,3
dotmatch_exact_vs_mageck_exact,chr10:100605665-100605688,,,0,0,1,1
dotmatch_exact_vs_mageck_exact,chr10:102385106-102385129,,,0,0,4,4
dotmatch_exact_vs_mageck_exact,chr10:102388403-102388426,,,0,0,10,10
dotmatch_exact_vs_mageck_exact,chr10:102388733-102388756,,,0,0,0,0
dotmatch_exact_vs_mageck_exact,chr10:102388764-102388787,,,0,0,2,2
dotmatch_exact_vs_mageck_exact,chr10:102388776-102388799,,,0,0,1,1
dotmatch_exact_vs_mageck_exact,chr10:102484934-102484957,,,0,0,6,6
dotmatch_exact_vs_mageck_exact,chr10:102484968-102484991,,,0,0,2,2
dotmatch_exact_vs_mageck_exact,chr10:102484975-102484998,,,0,0,1,1
dotmatch_exact_vs_mageck_exact,chr10:102485018-102485041,,,0,0,3,3
dotmatch_exact_vs_mageck_exact,chr10:102544903-102544926,,,0,0,3,3
dotmatch_exact_vs_mageck_exact,chr10:102544929-102544952,,,0,0,1,1
dotmatch_exact_vs_mageck_exact,chr10:102545127-102545150,,,0,0,0,0
dotmatch_exact_vs_mageck_exact,chr10:102545221-102545244,,,0,0,1,1
dotmatch_exact_vs_mageck_exact,chr10:102545287-102545310,,,0,0,4,4
dotmatch_exact_vs_mageck_exact,chr10:103028389-103028412,,,0,0,0,0
dotmatch_exact_vs_mageck_exact,chr10:103028410-103028433,,,0,0,0,0
dotmatch_exact_vs_mageck_exact,chr10:103028415-103028438,,,0,0,2,2
dotmatch_exact_vs_mageck_exact,chr10:103028466-103028489,,,0,0,2,2
dotmatch_exact_vs_mageck_exact,chr10:103028470-103028493,,,0,0,0,0
dotmatch_exact_vs_mageck_exact,chr10:103215674-103215697,,,0,0,0,0
dotmatch_exact_vs_mageck_exact,chr10:103215868-103215891,,,0,0,1,1
dotmatch_exact_vs_mageck_exact,chr10:103221306-103221329,,,0,0,1,1
dotmatch_exact_vs_mageck_exact,chr10:103223723-103223746,,,0,0,2,2
dotmatch_exact_vs_mageck_exact,chr10:103223735-103223758,,,0,0,0,0
dotmatch_exact_vs_mageck_exact,chr10:103393461-103393484,,,0,0,3,3
