tool,workload,error_mode,n_reads,n_targets,len,k,err,indel_rate,seconds,reads_per_sec,candidates_per_read,verified_per_read,peak_rss_kb,checksum,mismatches
edlib_native_scan,synthetic_barcode,one_substitution,10,96,24,1,0.000,0.000,0.000807,12391.6,96.00,96.00,3776,9552,0
bk_tree,synthetic_barcode,one_substitution,10,96,24,1,0.000,0.000,0.000110,90909.1,14.30,14.30,3776,9552,0
neighbor_lookup,synthetic_barcode,one_substitution,10,96,24,1,0.000,0.000,0.000172,58139.5,1.00,1.00,3776,9552,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,24,1,0.005,0.000,0.000168,59523.8,1.00,1.00,3776,10198,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,24,1,0.005,0.000,0.000092,108695.6,96.00,96.00,3776,10198,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,24,1,0.005,0.000,0.000795,12578.6,96.00,96.00,3776,10198,0
bk_tree,synthetic_barcode,one_substitution,10,96,24,1,0.005,0.000,0.000117,85470.1,17.50,17.50,3776,10198,0
neighbor_lookup,synthetic_barcode,one_substitution,10,96,24,1,0.005,0.000,0.000168,59523.8,1.00,1.00,3776,10198,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,24,1,0.010,0.000,0.000158,63291.1,1.00,1.00,3776,10538,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,24,1,0.010,0.000,0.000095,105263.2,96.00,96.00,3776,10538,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,24,1,0.010,0.000,0.000809,12360.9,96.00,96.00,3776,10538,0
bk_tree,synthetic_barcode,one_substitution,10,96,24,1,0.010,0.000,0.000107,93457.9,14.40,14.40,3776,10538,0
neighbor_lookup,synthetic_barcode,one_substitution,10,96,24,1,0.010,0.000,0.000166,60241.0,1.00,1.00,3776,10538,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,24,1,0.030,0.000,0.000161,62111.8,1.00,1.00,3776,10334,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,24,1,0.030,0.000,0.000093,107526.9,96.00,96.00,3776,10334,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,24,1,0.030,0.000,0.000805,12422.4,96.00,96.00,3776,10334,0
bk_tree,synthetic_barcode,one_substitution,10,96,24,1,0.030,0.000,0.000116,86206.9,17.20,17.20,3776,10334,0
neighbor_lookup,synthetic_barcode,one_substitution,10,96,24,1,0.030,0.000,0.000163,61349.7,1.00,1.00,3776,10334,0
dotmatch_indexed,synthetic_barcode,exact,10,737,24,0,0.000,0.000,0.000003,3333340.3,1.00,1.00,3808,76613,0
dotmatch_scan,synthetic_barcode,exact,10,737,24,0,0.000,0.000,0.000024,416666.5,737.00,737.00,3808,76613,0
edlib_native_scan,synthetic_barcode,exact,10,737,24,0,0.000,0.000,0.004478,2233.1,737.00,737.00,3808,76613,0
exact_hash_lookup,synthetic_barcode,exact,10,737,24,0,0.000,0.000,0.000106,94339.6,1.00,1.00,3840,76613,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,24,0,0.000,0.000,0.000002,4999998.3,0.00,0.00,3840,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,24,0,0.000,0.000,0.000026,384615.5,737.00,737.00,3840,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,24,0,0.000,0.000,0.004092,2443.8,737.00,737.00,3840,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,737,24,0,0.000,0.000,0.000091,109890.1,0.00,0.00,3840,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,24,0,0.005,0.000,0.000002,4999998.3,0.00,0.00,3856,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,24,0,0.005,0.000,0.000027,370370.3,737.00,737.00,3856,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,24,0,0.005,0.000,0.004170,2398.1,737.00,737.00,3856,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,737,24,0,0.005,0.000,0.000092,108695.6,0.00,0.00,3856,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,24,0,0.010,0.000,0.000003,3333340.3,0.00,0.00,3856,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,24,0,0.010,0.000,0.000024,416666.5,737.00,737.00,3856,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,24,0,0.010,0.000,0.004042,2474.0,737.00,737.00,3856,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,737,24,0,0.010,0.000,0.000089,112359.6,0.00,0.00,3856,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,24,0,0.030,0.000,0.000003,3333340.3,0.00,0.00,3856,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,24,0,0.030,0.000,0.000023,434782.6,737.00,737.00,3856,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,24,0,0.030,0.000,0.004437,2253.8,737.00,737.00,3856,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,737,24,0,0.030,0.000,0.000091,109890.1,0.00,0.00,3856,0,0
dotmatch_indexed,synthetic_barcode,exact,10,737,24,1,0.000,0.000,0.000163,61349.7,1.00,1.00,3856,58814,0
dotmatch_scan,synthetic_barcode,exact,10,737,24,1,0.000,0.000,0.000683,14641.3,737.00,737.00,3856,58814,0
edlib_native_scan,synthetic_barcode,exact,10,737,24,1,0.000,0.000,0.006177,1618.9,737.00,737.00,3856,58814,0
bk_tree,synthetic_barcode,exact,10,737,24,1,0.000,0.000,0.000930,10752.7,62.90,62.90,3856,58814,0
neighbor_lookup,synthetic_barcode,exact,10,737,24,1,0.000,0.000,0.000264,37878.8,1.00,1.00,3888,58814,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,24,1,0.000,0.000,0.000163,61349.7,1.00,1.00,3888,80510,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,24,1,0.000,0.000,0.000679,14727.5,737.00,737.00,3888,80510,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,24,1,0.000,0.000,0.006413,1559.3,737.00,737.00,3888,80510,0
bk_tree,synthetic_barcode,one_substitution,10,737,24,1,0.000,0.000,0.000916,10917.0,64.90,64.90,3888,80510,0
neighbor_lookup,synthetic_barcode,one_substitution,10,737,24,1,0.000,0.000,0.000241,41493.8,1.00,1.00,3888,80510,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,24,1,0.005,0.000,0.000173,57803.5,1.00,1.00,3888,56472,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,24,1,0.005,0.000,0.000688,14534.9,737.00,737.00,3888,56472,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,24,1,0.005,0.000,0.006211,1610.0,737.00,737.00,3888,56472,0
bk_tree,synthetic_barcode,one_substitution,10,737,24,1,0.005,0.000,0.000884,11312.2,49.40,49.40,3888,56472,0
neighbor_lookup,synthetic_barcode,one_substitution,10,737,24,1,0.005,0.000,0.000242,41322.3,1.00,1.00,3888,56472,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,24,1,0.010,0.000,0.000168,59523.8,1.00,1.00,3888,76073,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,24,1,0.010,0.000,0.000679,14727.5,737.00,737.00,3888,76073,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,24,1,0.010,0.000,0.006326,1580.8,737.00,737.00,3888,76073,0
bk_tree,synthetic_barcode,one_substitution,10,737,24,1,0.010,0.000,0.000933,10718.1,64.70,64.70,3888,76073,0
neighbor_lookup,synthetic_barcode,one_substitution,10,737,24,1,0.010,0.000,0.000239,41841.0,1.00,1.00,3888,76073,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,24,1,0.030,0.000,0.000162,61728.4,1.00,1.00,3888,66825,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,24,1,0.030,0.000,0.000691,14471.8,737.00,737.00,3888,66825,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,24,1,0.030,0.000,0.006185,1616.8,737.00,737.00,3888,66825,0
bk_tree,synthetic_barcode,one_substitution,10,737,24,1,0.030,0.000,0.000911,10976.9,58.60,58.60,3888,66825,0
neighbor_lookup,synthetic_barcode,one_substitution,10,737,24,1,0.030,0.000,0.000251,39840.6,1.00,1.00,3888,66825,0
dotmatch_indexed,synthetic_barcode,exact,10,4096,24,0,0.000,0.000,0.000003,3333324.1,1.00,1.00,3888,420336,0
dotmatch_scan,synthetic_barcode,exact,10,4096,24,0,0.000,0.000,0.000131,76335.9,4096.00,4096.00,3888,420336,0
edlib_native_scan,synthetic_barcode,exact,10,4096,24,0,0.000,0.000,0.024315,411.3,4096.00,4096.00,3888,420336,0
exact_hash_lookup,synthetic_barcode,exact,10,4096,24,0,0.000,0.000,0.000646,15479.9,1.00,1.00,3984,420336,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,24,0,0.000,0.000,0.000003,3333340.3,0.00,0.00,3984,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,24,0,0.000,0.000,0.000151,66225.2,4096.00,4096.00,3984,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,24,0,0.000,0.000,0.026801,373.1,4096.00,4096.00,3984,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,4096,24,0,0.000,0.000,0.000590,16949.2,0.00,0.00,3984,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,24,0,0.005,0.000,0.000003,3333340.3,0.00,0.00,3984,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,24,0,0.005,0.000,0.000149,67114.1,4096.00,4096.00,3984,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,24,0,0.005,0.000,0.026606,375.9,4096.00,4096.00,3984,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,4096,24,0,0.005,0.000,0.000574,17421.6,0.00,0.00,3984,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,24,0,0.010,0.000,0.000003,3333324.1,0.00,0.00,3984,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,24,0,0.010,0.000,0.000149,67114.1,4096.00,4096.00,3984,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,24,0,0.010,0.000,0.023870,418.9,4096.00,4096.00,3984,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,4096,24,0,0.010,0.000,0.000499,20040.1,0.00,0.00,3984,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,24,0,0.030,0.000,0.000002,4999998.3,0.00,0.00,3984,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,24,0,0.030,0.000,0.000143,69930.1,4096.00,4096.00,3984,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,24,0,0.030,0.000,0.023131,432.3,4096.00,4096.00,3984,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,4096,24,0,0.030,0.000,0.000482,20746.9,0.00,0.00,3984,0,0
dotmatch_indexed,synthetic_barcode,exact,10,4096,24,1,0.000,0.000,0.000296,33783.8,1.00,1.00,3984,292853,0
dotmatch_scan,synthetic_barcode,exact,10,4096,24,1,0.000,0.000,0.003829,2611.6,4096.00,4096.00,3984,292853,0
edlib_native_scan,synthetic_barcode,exact,10,4096,24,1,0.000,0.000,0.034878,286.7,4096.00,4096.00,3984,292853,0
bk_tree,synthetic_barcode,exact,10,4096,24,1,0.000,0.000,0.005865,1705.0,148.40,148.40,4016,292853,0
neighbor_lookup,synthetic_barcode,exact,10,4096,24,1,0.000,0.000,0.000642,15576.3,1.00,1.00,4112,292853,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,24,1,0.000,0.000,0.000185,54054.1,1.00,1.00,4112,317303,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,24,1,0.000,0.000,0.003953,2529.7,4096.00,4096.00,4112,317303,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,24,1,0.000,0.000,0.034793,287.4,4096.00,4096.00,4112,317303,0
bk_tree,synthetic_barcode,one_substitution,10,4096,24,1,0.000,0.000,0.005816,1719.4,159.00,159.00,4112,317303,0
neighbor_lookup,synthetic_barcode,one_substitution,10,4096,24,1,0.000,0.000,0.000669,14947.7,1.00,1.00,4112,317303,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,24,1,0.005,0.000,0.000177,56497.2,1.00,1.00,4112,318561,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,24,1,0.005,0.000,0.003833,2608.9,4096.00,4096.00,4112,318561,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,24,1,0.005,0.000,0.034400,290.7,4096.00,4096.00,4112,318561,0
bk_tree,synthetic_barcode,one_substitution,10,4096,24,1,0.005,0.000,0.006332,1579.3,164.50,164.50,4144,318561,0
neighbor_lookup,synthetic_barcode,one_substitution,10,4096,24,1,0.005,0.000,0.000655,15267.2,1.00,1.00,4144,318561,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,24,1,0.010,0.000,0.000176,56818.2,1.00,1.00,4144,284153,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,24,1,0.010,0.000,0.003917,2553.0,4096.00,4096.00,4144,284153,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,24,1,0.010,0.000,0.034524,289.7,4096.00,4096.00,4144,284153,0
bk_tree,synthetic_barcode,one_substitution,10,4096,24,1,0.010,0.000,0.006038,1656.2,159.60,159.60,4144,284153,0
neighbor_lookup,synthetic_barcode,one_substitution,10,4096,24,1,0.010,0.000,0.000624,16025.6,1.00,1.00,4144,284153,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,24,1,0.030,0.000,0.000175,57142.9,1.00,1.00,4144,398495,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,24,1,0.030,0.000,0.003809,2625.4,4096.00,4096.00,4144,398495,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,24,1,0.030,0.000,0.034571,289.3,4096.00,4096.00,4144,398495,0
bk_tree,synthetic_barcode,one_substitution,10,4096,24,1,0.030,0.000,0.005605,1784.1,154.40,154.40,4144,398495,0
neighbor_lookup,synthetic_barcode,one_substitution,10,4096,24,1,0.030,0.000,0.000621,16103.1,1.00,1.00,4144,398495,0
dotmatch_indexed,synthetic_barcode,exact,10,96,32,0,0.000,0.000,0.000003,3333324.1,1.00,1.00,4160,8664,0
dotmatch_scan,synthetic_barcode,exact,10,96,32,0,0.000,0.000,0.000003,3333340.3,96.00,96.00,4160,8664,0
edlib_native_scan,synthetic_barcode,exact,10,96,32,0,0.000,0.000,0.000572,17482.5,96.00,96.00,4160,8664,0
exact_hash_lookup,synthetic_barcode,exact,10,96,32,0,0.000,0.000,0.000014,714285.5,1.00,1.00,4160,8664,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,32,0,0.000,0.000,0.000003,3333340.3,0.00,0.00,4192,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,32,0,0.000,0.000,0.000004,2499999.2,96.00,96.00,4192,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,32,0,0.000,0.000,0.000646,15479.9,96.00,96.00,4192,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,96,32,0,0.000,0.000,0.000016,624999.8,0.00,0.00,4192,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,32,0,0.005,0.000,0.000173,57803.5,0.00,0.00,4192,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,32,0,0.005,0.000,0.000004,2499999.2,96.00,96.00,4192,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,32,0,0.005,0.000,0.000736,13587.0,96.00,96.00,4192,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,96,32,0,0.005,0.000,0.000033,303030.3,0.00,0.00,4192,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,32,0,0.010,0.000,0.000003,3333324.1,0.00,0.00,4192,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,32,0,0.010,0.000,0.000003,3333340.3,96.00,96.00,4192,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,32,0,0.010,0.000,0.000636,15723.3,96.00,96.00,4192,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,96,32,0,0.010,0.000,0.000014,714286.2,0.00,0.00,4192,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,32,0,0.030,0.000,0.000003,3333324.1,0.00,0.00,4192,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,32,0,0.030,0.000,0.000004,2499999.2,96.00,96.00,4192,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,32,0,0.030,0.000,0.000576,17361.1,96.00,96.00,4192,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,96,32,0,0.030,0.000,0.000012,833333.1,0.00,0.00,4192,0,0
dotmatch_indexed,synthetic_barcode,exact,10,96,32,1,0.000,0.000,0.000068,147058.8,1.00,1.00,4224,11333,0
dotmatch_scan,synthetic_barcode,exact,10,96,32,1,0.000,0.000,0.000106,94339.6,96.00,96.00,4224,11333,0
edlib_native_scan,synthetic_barcode,exact,10,96,32,1,0.000,0.000,0.000889,11248.6,96.00,96.00,4224,11333,0
bk_tree,synthetic_barcode,exact,10,96,32,1,0.000,0.000,0.000138,72463.8,14.60,14.60,4224,11333,0
neighbor_lookup,synthetic_barcode,exact,10,96,32,1,0.000,0.000,0.000272,36764.7,1.00,1.00,4240,11333,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,32,1,0.000,0.000,0.000067,149253.7,1.00,1.00,4240,9535,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,32,1,0.000,0.000,0.000099,101010.1,96.00,96.00,4240,9535,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,32,1,0.000,0.000,0.000885,11299.4,96.00,96.00,4240,9535,0
bk_tree,synthetic_barcode,one_substitution,10,96,32,1,0.000,0.000,0.000137,72992.7,15.40,15.40,4240,9535,0
neighbor_lookup,synthetic_barcode,one_substitution,10,96,32,1,0.000,0.000,0.000252,39682.5,1.00,1.00,4240,9535,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,32,1,0.005,0.000,0.000066,151515.1,1.00,1.00,4240,9960,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,32,1,0.005,0.000,0.000100,100000.0,96.00,96.00,4240,9960,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,32,1,0.005,0.000,0.000887,11274.0,96.00,96.00,4240,9960,0
bk_tree,synthetic_barcode,one_substitution,10,96,32,1,0.005,0.000,0.000138,72463.8,15.30,15.30,4240,9960,0
neighbor_lookup,synthetic_barcode,one_substitution,10,96,32,1,0.005,0.000,0.000247,40485.8,1.00,1.00,4240,9960,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,32,1,0.010,0.000,0.000068,147058.8,1.00,1.00,4240,12629,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,32,1,0.010,0.000,0.000097,103092.8,96.00,96.00,4240,12629,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,32,1,0.010,0.000,0.000887,11274.0,96.00,96.00,4240,12629,0
bk_tree,synthetic_barcode,one_substitution,10,96,32,1,0.010,0.000,0.000158,63291.1,11.40,11.40,4240,12629,0
neighbor_lookup,synthetic_barcode,one_substitution,10,96,32,1,0.010,0.000,0.000279,35842.3,1.00,1.00,4240,12629,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,32,1,0.030,0.000,0.000068,147058.8,1.00,1.00,4240,9654,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,32,1,0.030,0.000,0.000098,102040.8,96.00,96.00,4240,9654,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,32,1,0.030,0.000,0.000887,11274.0,96.00,96.00,4240,9654,0
bk_tree,synthetic_barcode,one_substitution,10,96,32,1,0.030,0.000,0.000142,70422.5,16.00,16.00,4240,9654,0
neighbor_lookup,synthetic_barcode,one_substitution,10,96,32,1,0.030,0.000,0.000244,40983.6,1.00,1.00,4240,9654,0
dotmatch_indexed,synthetic_barcode,exact,10,737,32,0,0.000,0.000,0.000003,3333340.3,1.00,1.00,4336,51657,0
dotmatch_scan,synthetic_barcode,exact,10,737,32,0,0.000,0.000,0.000024,416666.5,737.00,737.00,4336,51657,0
edlib_native_scan,synthetic_barcode,exact,10,737,32,0,0.000,0.000,0.004342,2303.1,737.00,737.00,4336,51657,0
exact_hash_lookup,synthetic_barcode,exact,10,737,32,0,0.000,0.000,0.000094,106383.0,1.00,1.00,4336,51657,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,32,0,0.000,0.000,0.000003,3333340.3,0.00,0.00,4336,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,32,0,0.000,0.000,0.000024,416666.5,737.00,737.00,4336,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,32,0,0.000,0.000,0.004865,2055.5,737.00,737.00,4336,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,737,32,0,0.000,0.000,0.000093,107526.9,0.00,0.00,4336,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,32,0,0.005,0.000,0.000003,3333340.3,0.00,0.00,4336,0,0
