tool,workload,error_mode,n_reads,n_targets,len,k,err,indel_rate,seconds,reads_per_sec,candidates_per_read,verified_per_read,peak_rss_kb,checksum,mismatches
dotmatch_scan,synthetic_barcode,one_substitution,10,737,32,0,0.005,0.000,0.000024,416666.8,737.00,737.00,4336,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,32,0,0.005,0.000,0.004220,2369.7,737.00,737.00,4336,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,737,32,0,0.005,0.000,0.000088,113636.4,0.00,0.00,4336,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,32,0,0.010,0.000,0.000004,2500008.2,0.00,0.00,4336,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,32,0,0.010,0.000,0.000036,277777.7,737.00,737.00,4336,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,32,0,0.010,0.000,0.004271,2341.4,737.00,737.00,4336,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,737,32,0,0.010,0.000,0.000090,111111.1,0.00,0.00,4336,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,32,0,0.030,0.000,0.000003,3333324.1,0.00,0.00,4336,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,32,0,0.030,0.000,0.000024,416666.8,737.00,737.00,4336,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,32,0,0.030,0.000,0.004720,2118.6,737.00,737.00,4336,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,737,32,0,0.030,0.000,0.000093,107526.9,0.00,0.00,4336,0,0
dotmatch_indexed,synthetic_barcode,exact,10,737,32,1,0.000,0.000,0.000077,129870.1,1.00,1.00,4336,71275,0
dotmatch_scan,synthetic_barcode,exact,10,737,32,1,0.000,0.000,0.000683,14641.3,737.00,737.00,4336,71275,0
edlib_native_scan,synthetic_barcode,exact,10,737,32,1,0.000,0.000,0.006812,1468.0,737.00,737.00,4336,71275,0
bk_tree,synthetic_barcode,exact,10,737,32,1,0.000,0.000,0.001097,9115.8,51.10,51.10,4336,71275,0
neighbor_lookup,synthetic_barcode,exact,10,737,32,1,0.000,0.000,0.000352,28409.1,1.00,1.00,4384,71275,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,32,1,0.000,0.000,0.000074,135135.1,1.00,1.00,4384,59481,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,32,1,0.000,0.000,0.000685,14598.5,737.00,737.00,4384,59481,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,32,1,0.000,0.000,0.007031,1422.3,737.00,737.00,4384,59481,0
bk_tree,synthetic_barcode,one_substitution,10,737,32,1,0.000,0.000,0.001094,9140.8,49.30,49.30,4384,59481,0
neighbor_lookup,synthetic_barcode,one_substitution,10,737,32,1,0.000,0.000,0.000364,27472.5,1.00,1.00,4384,59481,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,32,1,0.005,0.000,0.000072,138888.9,1.00,1.00,4384,79184,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,32,1,0.005,0.000,0.000685,14598.5,737.00,737.00,4384,79184,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,32,1,0.005,0.000,0.006915,1446.1,737.00,737.00,4384,79184,0
bk_tree,synthetic_barcode,one_substitution,10,737,32,1,0.005,0.000,0.001126,8881.0,59.10,59.10,4384,79184,0
neighbor_lookup,synthetic_barcode,one_substitution,10,737,32,1,0.005,0.000,0.000338,29585.8,1.00,1.00,4384,79184,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,32,1,0.010,0.000,0.000077,129870.1,1.00,1.00,4384,70361,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,32,1,0.010,0.000,0.000679,14727.5,737.00,737.00,4384,70361,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,32,1,0.010,0.000,0.007200,1388.9,737.00,737.00,4384,70361,0
bk_tree,synthetic_barcode,one_substitution,10,737,32,1,0.010,0.000,0.001073,9319.7,43.50,43.50,4384,70361,0
neighbor_lookup,synthetic_barcode,one_substitution,10,737,32,1,0.010,0.000,0.000325,30769.2,1.00,1.00,4384,70361,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,32,1,0.030,0.000,0.000070,142857.1,1.00,1.00,4384,83094,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,32,1,0.030,0.000,0.000694,14409.2,737.00,737.00,4384,83094,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,32,1,0.030,0.000,0.006837,1462.6,737.00,737.00,4384,83094,0
bk_tree,synthetic_barcode,one_substitution,10,737,32,1,0.030,0.000,0.001105,9049.8,50.20,50.20,4384,83094,0
neighbor_lookup,synthetic_barcode,one_substitution,10,737,32,1,0.030,0.000,0.000344,29069.8,1.00,1.00,4384,83094,0
dotmatch_indexed,synthetic_barcode,exact,10,4096,32,0,0.000,0.000,0.000006,1666666.1,1.00,1.00,4528,273048,0
dotmatch_scan,synthetic_barcode,exact,10,4096,32,0,0.000,0.000,0.000175,57142.9,4096.00,4096.00,4528,273048,0
edlib_native_scan,synthetic_barcode,exact,10,4096,32,0,0.000,0.000,0.025303,395.2,4096.00,4096.00,4528,273048,0
exact_hash_lookup,synthetic_barcode,exact,10,4096,32,0,0.000,0.000,0.000638,15674.0,1.00,1.00,4720,273048,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,32,0,0.000,0.000,0.000004,2499999.2,0.00,0.00,4720,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,32,0,0.000,0.000,0.000150,66666.7,4096.00,4096.00,4720,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,32,0,0.000,0.000,0.033380,299.6,4096.00,4096.00,4720,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,4096,32,0,0.000,0.000,0.000869,11507.5,0.00,0.00,4720,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,32,0,0.005,0.000,0.000006,1666666.1,0.00,0.00,4720,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,32,0,0.005,0.000,0.000220,45454.5,4096.00,4096.00,4720,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,32,0,0.005,0.000,0.042846,233.4,4096.00,4096.00,4720,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,4096,32,0,0.005,0.000,0.001006,9940.4,0.00,0.00,4720,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,32,0,0.010,0.000,0.000006,1666666.1,0.00,0.00,4720,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,32,0,0.010,0.000,0.000220,45454.5,4096.00,4096.00,4720,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,32,0,0.010,0.000,0.035812,279.2,4096.00,4096.00,4720,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,4096,32,0,0.010,0.000,0.000571,17513.1,0.00,0.00,4720,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,32,0,0.030,0.000,0.000005,2000002.2,0.00,0.00,4720,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,32,0,0.030,0.000,0.000150,66666.7,4096.00,4096.00,4720,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,32,0,0.030,0.000,0.028884,346.2,4096.00,4096.00,4720,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,4096,32,0,0.030,0.000,0.000646,15479.9,0.00,0.00,4720,0,0
dotmatch_indexed,synthetic_barcode,exact,10,4096,32,1,0.000,0.000,0.000136,73529.4,1.00,1.00,4720,369795,0
dotmatch_scan,synthetic_barcode,exact,10,4096,32,1,0.000,0.000,0.004845,2064.0,4096.00,4096.00,4720,369795,0
edlib_native_scan,synthetic_barcode,exact,10,4096,32,1,0.000,0.000,0.041428,241.4,4096.00,4096.00,4720,369795,0
bk_tree,synthetic_barcode,exact,10,4096,32,1,0.000,0.000,0.007366,1357.6,108.90,108.90,4752,369795,0
neighbor_lookup,synthetic_barcode,exact,10,4096,32,1,0.000,0.000,0.000749,13351.1,1.00,1.00,4896,369795,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,32,1,0.000,0.000,0.000091,109890.1,1.00,1.00,4896,304400,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,32,1,0.000,0.000,0.004124,2424.8,4096.00,4096.00,4896,304400,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,32,1,0.000,0.000,0.038843,257.4,4096.00,4096.00,4896,304400,0
bk_tree,synthetic_barcode,one_substitution,10,4096,32,1,0.000,0.000,0.007362,1358.3,124.20,124.20,4896,304400,0
neighbor_lookup,synthetic_barcode,one_substitution,10,4096,32,1,0.000,0.000,0.000726,13774.1,1.00,1.00,4896,304400,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,32,1,0.005,0.000,0.000091,109890.1,1.00,1.00,4896,315382,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,32,1,0.005,0.000,0.003770,2652.5,4096.00,4096.00,4896,315382,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,32,1,0.005,0.000,0.044466,224.9,4096.00,4096.00,4896,315382,0
bk_tree,synthetic_barcode,one_substitution,10,4096,32,1,0.005,0.000,0.007957,1256.8,114.90,114.90,4896,315382,0
neighbor_lookup,synthetic_barcode,one_substitution,10,4096,32,1,0.005,0.000,0.000825,12121.2,1.00,1.00,4896,315382,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,32,1,0.010,0.000,0.000119,84033.6,1.00,1.00,4896,288420,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,32,1,0.010,0.000,0.004409,2268.1,4096.00,4096.00,4896,288420,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,32,1,0.010,0.000,0.042900,233.1,4096.00,4096.00,4896,288420,0
bk_tree,synthetic_barcode,one_substitution,10,4096,32,1,0.010,0.000,0.007297,1370.4,116.00,116.00,4896,288420,0
neighbor_lookup,synthetic_barcode,one_substitution,10,4096,32,1,0.010,0.000,0.000744,13440.9,1.00,1.00,4896,288420,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,32,1,0.030,0.000,0.000127,78740.2,1.00,1.00,4896,398172,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,32,1,0.030,0.000,0.003871,2583.3,4096.00,4096.00,4896,398172,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,32,1,0.030,0.000,0.040912,244.4,4096.00,4096.00,4896,398172,0
bk_tree,synthetic_barcode,one_substitution,10,4096,32,1,0.030,0.000,0.008333,1200.0,124.90,124.90,4912,398172,0
neighbor_lookup,synthetic_barcode,one_substitution,10,4096,32,1,0.030,0.000,0.001171,8539.7,1.00,1.00,4912,398172,0

tool,workload,error_mode,n_reads,n_targets,len,k,err,indel_rate,seconds,reads_per_sec,candidates_per_read,verified_per_read,peak_rss_kb,checksum,mismatches
dotmatch_indexed,synthetic_barcode,exact,10,96,16,0,0.000,0.000,0.000003,3333340.3,1.00,1.00,1472,9072,0
dotmatch_scan,synthetic_barcode,exact,10,96,16,0,0.000,0.000,0.000005,1999996.4,96.00,96.00,1472,9072,0
edlib_native_scan,synthetic_barcode,exact,10,96,16,0,0.000,0.000,0.000531,18832.4,96.00,96.00,1472,9072,0
exact_hash_lookup,synthetic_barcode,exact,10,96,16,0,0.000,0.000,0.000011,909091.2,1.00,1.00,1488,9072,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,16,0,0.000,0.000,0.000002,4999998.3,0.00,0.00,1488,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,16,0,0.000,0.000,0.000004,2499999.2,96.00,96.00,1488,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,16,0,0.000,0.000,0.000509,19646.4,96.00,96.00,1488,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,96,16,0,0.000,0.000,0.000005,2000002.2,0.00,0.00,1488,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,16,0,0.005,0.000,0.000002,4999998.3,0.00,0.00,1488,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,16,0,0.005,0.000,0.000004,2499999.2,96.00,96.00,1488,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,16,0,0.005,0.000,0.000499,20040.1,96.00,96.00,1488,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,96,16,0,0.005,0.000,0.000006,1666666.1,0.00,0.00,1488,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,16,0,0.010,0.000,0.000002,4999998.3,0.00,0.00,1504,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,16,0,0.010,0.000,0.000004,2499999.2,96.00,96.00,1504,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,16,0,0.010,0.000,0.000493,20284.0,96.00,96.00,1504,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,96,16,0,0.010,0.000,0.000006,1666666.1,0.00,0.00,1504,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,16,0,0.030,0.000,0.000001,10000069.4,0.00,0.00,1552,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,16,0,0.030,0.000,0.000004,2499999.2,96.00,96.00,1552,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,16,0,0.030,0.000,0.000506,19762.8,96.00,96.00,1552,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,96,16,0,0.030,0.000,0.000008,1250001.9,0.00,0.00,1568,0,0
dotmatch_indexed,synthetic_barcode,exact,10,96,16,1,0.000,0.000,0.000091,109890.1,1.00,1.00,1616,9174,0
dotmatch_scan,synthetic_barcode,exact,10,96,16,1,0.000,0.000,0.000099,101010.1,96.00,96.00,1616,9174,0
edlib_native_scan,synthetic_barcode,exact,10,96,16,1,0.000,0.000,0.001168,8561.6,96.00,96.00,1616,9174,0
bk_tree,synthetic_barcode,exact,10,96,16,1,0.000,0.000,0.000099,101010.1,18.60,18.60,1616,9174,0
neighbor_lookup,synthetic_barcode,exact,10,96,16,1,0.000,0.000,0.000131,76335.9,1.00,1.00,1632,9174,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,16,1,0.000,0.000,0.000132,75757.6,1.00,1.00,1632,8447,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,16,1,0.000,0.000,0.000112,89285.7,96.00,96.00,1632,8447,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,16,1,0.000,0.000,0.001521,6574.6,96.00,96.00,1632,8447,0
bk_tree,synthetic_barcode,one_substitution,10,96,16,1,0.000,0.000,0.000110,90909.1,23.30,23.30,1648,8447,0
neighbor_lookup,synthetic_barcode,one_substitution,10,96,16,1,0.000,0.000,0.000141,70922.0,1.00,1.00,1648,8447,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,16,1,0.005,0.000,0.000770,12987.0,1.00,1.00,1664,10521,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,16,1,0.005,0.000,0.000090,111111.1,96.00,96.00,1664,10521,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,16,1,0.005,0.000,0.000725,13793.1,96.00,96.00,1664,10521,0
bk_tree,synthetic_barcode,one_substitution,10,96,16,1,0.005,0.000,0.000091,109890.1,16.50,16.50,1664,10521,0
neighbor_lookup,synthetic_barcode,one_substitution,10,96,16,1,0.005,0.000,0.000082,121951.2,1.00,1.00,1664,10521,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,16,1,0.010,0.000,0.000098,102040.8,1.00,1.00,1664,10419,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,16,1,0.010,0.000,0.000088,113636.4,96.00,96.00,1664,10419,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,16,1,0.010,0.000,0.000698,14326.6,96.00,96.00,1664,10419,0
bk_tree,synthetic_barcode,one_substitution,10,96,16,1,0.010,0.000,0.000099,101010.1,19.20,19.20,1696,10419,0
neighbor_lookup,synthetic_barcode,one_substitution,10,96,16,1,0.010,0.000,0.000070,142857.2,1.00,1.00,1696,10419,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,16,1,0.030,0.000,0.000097,103092.8,1.00,1.00,1728,8345,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,16,1,0.030,0.000,0.000091,109890.1,96.00,96.00,1728,8345,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,16,1,0.030,0.000,0.000711,14064.7,96.00,96.00,1728,8345,0
bk_tree,synthetic_barcode,one_substitution,10,96,16,1,0.030,0.000,0.000112,89285.7,21.90,21.90,1728,8345,0
neighbor_lookup,synthetic_barcode,one_substitution,10,96,16,1,0.030,0.000,0.000070,142857.2,1.00,1.00,1728,8345,0
dotmatch_indexed,synthetic_barcode,exact,10,737,16,0,0.000,0.000,0.000002,4999998.3,1.00,1.00,1840,71343,0
dotmatch_scan,synthetic_barcode,exact,10,737,16,0,0.000,0.000,0.000030,333333.4,737.00,737.00,1840,71343,0
edlib_native_scan,synthetic_barcode,exact,10,737,16,0,0.000,0.000,0.004719,2119.1,737.00,737.00,1840,71343,0
exact_hash_lookup,synthetic_barcode,exact,10,737,16,0,0.000,0.000,0.000058,172413.8,1.00,1.00,1904,71343,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,16,0,0.000,0.000,0.000002,4999998.3,0.00,0.00,1936,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,16,0,0.000,0.000,0.000030,333333.4,737.00,737.00,1936,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,16,0,0.000,0.000,0.003925,2547.8,737.00,737.00,1936,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,737,16,0,0.000,0.000,0.000042,238095.2,0.00,0.00,1936,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,16,0,0.005,0.000,0.000002,4999998.3,0.00,0.00,1936,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,16,0,0.005,0.000,0.000030,333333.4,737.00,737.00,1936,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,16,0,0.005,0.000,0.004268,2343.0,737.00,737.00,1936,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,737,16,0,0.005,0.000,0.000191,52356.0,0.00,0.00,1936,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,16,0,0.010,0.000,0.000093,107526.9,0.00,0.00,1936,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,16,0,0.010,0.000,0.000032,312499.9,737.00,737.00,1936,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,16,0,0.010,0.000,0.004545,2200.2,737.00,737.00,1936,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,737,16,0,0.010,0.000,0.000051,196078.4,0.00,0.00,1936,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,16,0,0.030,0.000,0.000002,4999998.3,0.00,0.00,1936,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,16,0,0.030,0.000,0.000031,322580.6,737.00,737.00,1936,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,16,0,0.030,0.000,0.004508,2218.3,737.00,737.00,1936,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,737,16,0,0.030,0.000,0.000049,204081.6,0.00,0.00,1936,0,0
dotmatch_indexed,synthetic_barcode,exact,10,737,16,1,0.000,0.000,0.000112,89285.7,1.00,1.00,1936,57182,0
dotmatch_scan,synthetic_barcode,exact,10,737,16,1,0.000,0.000,0.000779,12837.0,737.00,737.00,1936,57182,0
edlib_native_scan,synthetic_barcode,exact,10,737,16,1,0.000,0.000,0.007525,1328.9,737.00,737.00,1936,57182,0
bk_tree,synthetic_barcode,exact,10,737,16,1,0.000,0.000,0.001213,8244.0,78.70,78.70,2016,57182,0
neighbor_lookup,synthetic_barcode,exact,10,737,16,1,0.000,0.000,0.000390,25641.0,1.00,1.00,2080,57182,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,16,1,0.000,0.000,0.000341,29325.5,1.00,1.00,2096,56659,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,16,1,0.000,0.000,0.001202,8319.5,737.00,737.00,2096,56659,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,16,1,0.000,0.000,0.008828,1132.8,737.00,737.00,2096,56659,0
bk_tree,synthetic_barcode,one_substitution,10,737,16,1,0.000,0.000,0.001264,7911.4,84.50,84.50,2112,56659,0
neighbor_lookup,synthetic_barcode,one_substitution,10,737,16,1,0.000,0.000,0.000169,59171.6,1.00,1.00,2112,56659,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,16,1,0.005,0.000,0.000119,84033.6,1.00,1.00,2112,67777,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,16,1,0.005,0.000,0.000836,11961.7,737.00,737.00,2112,67777,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,16,1,0.005,0.000,0.006710,1490.3,737.00,737.00,2112,67777,0
bk_tree,synthetic_barcode,one_substitution,10,737,16,1,0.005,0.000,0.000853,11723.3,67.70,67.70,2112,67777,0
neighbor_lookup,synthetic_barcode,one_substitution,10,737,16,1,0.005,0.000,0.000142,70422.5,1.00,1.00,2112,67777,0
