tool,workload,error_mode,n_targets,len,k,err,indel_rate,repeats,reads_per_sec_mean,reads_per_sec_p50,reads_per_sec_p95,reads_per_sec_std,seconds_mean,verified_per_read_median,peak_rss_kb_max,mismatches_sum,reads_per_sec_cv
bk_tree,synthetic_barcode,exact,96,16,1,0.0,0.0,2,62759.950000000004,62759.950000000004,97185.085,54093.880892805246,0.0002535,18.6,1616,0,0.8619172082324037
bk_tree,synthetic_barcode,exact,96,24,1,0.0,0.0,2,76447.25,76447.25,79073.315,4126.463042970344,0.00013099999999999999,18.8,3888,0,0.05397791343665526
bk_tree,synthetic_barcode,exact,96,32,1,0.0,0.0,2,62827.65,62827.65,71500.185,13627.574019061502,0.000163,14.6,4448,0,0.21690408632284514
bk_tree,synthetic_barcode,exact,737,16,1,0.0,0.0,2,9147.15,9147.15,9959.984999999999,1277.2469788572603,0.001104,78.7,2016,0,0.13963332610236634
bk_tree,synthetic_barcode,exact,737,24,1,0.0,0.0,2,10254.400000000001,10254.400000000001,10702.87,704.7026181305141,0.0009775,62.9,4064,0,0.06872197477478097
bk_tree,synthetic_barcode,exact,737,32,1,0.0,0.0,2,7843.049999999999,7843.049999999999,8988.525,1799.9403115103557,0.0013095,51.1,4528,0,0.22949494284880956
bk_tree,synthetic_barcode,exact,4096,16,1,0.0,0.0,2,1442.65,1442.65,1670.215,357.5838992460372,0.0071515,250.5,3408,0,0.2478660099442257
bk_tree,synthetic_barcode,exact,4096,24,1,0.0,0.0,2,1256.2,1256.2,1660.12,634.6990467930451,0.009125000000000001,148.4,4208,0,0.505253181653435
bk_tree,synthetic_barcode,exact,4096,32,1,0.0,0.0,2,1333.5,1333.5,1355.1899999999998,34.08254685319146,0.0075014999999999995,108.9,4960,0,0.025558715300481035
bk_tree,synthetic_barcode,one_substitution,96,16,1,0.0,0.0,2,80915.55,80915.55,89909.74500000001,14133.013946253648,0.00012550000000000001,23.3,1648,0,0.17466375679648286
bk_tree,synthetic_barcode,one_substitution,96,16,1,0.005,0.0,2,98048.5,98048.5,108705.94,16746.55132019725,0.0001035,16.5,1664,0,0.17079864883396736
bk_tree,synthetic_barcode,one_substitution,96,16,1,0.01,0.0,2,92521.85,92521.85,100161.27500000001,12004.198270813424,0.00010899999999999999,19.2,1696,0,0.12974446869375636
bk_tree,synthetic_barcode,one_substitution,96,16,1,0.03,0.0,2,83104.4,83104.4,88667.56999999999,8741.678293096811,0.00012099999999999999,21.9,1728,0,0.10518911505403819
bk_tree,synthetic_barcode,one_substitution,96,24,1,0.0,0.0,2,73078.85,73078.85,89126.075,25215.781370502886,0.0001455,14.3,3968,0,0.34504896246318717
bk_tree,synthetic_barcode,one_substitution,96,24,1,0.005,0.0,2,67365.6,67365.6,83659.65000000001,25603.629439983706,0.00015999999999999999,17.5,3968,0,0.3800697899222111
bk_tree,synthetic_barcode,one_substitution,96,24,1,0.01,0.0,2,90976.75,90976.75,93209.78499999999,3508.8759802819964,0.00010999999999999999,14.4,3968,0,0.03856893085631215
bk_tree,synthetic_barcode,one_substitution,96,24,1,0.03,0.0,2,83426.04999999999,83426.04999999999,85928.81499999999,3932.715784925214,0.00012,17.2,3968,0,0.04714014129789454
bk_tree,synthetic_barcode,one_substitution,96,32,1,0.0,0.0,2,68754.4,68754.4,72568.87,5993.8613414058855,0.000146,15.4,4464,0,0.08717785831024467
bk_tree,synthetic_barcode,one_substitution,96,32,1,0.005,0.0,2,67877.45,67877.45,72005.16500000001,6486.078371789845,0.000148,15.3,4464,0,0.09555571654194206
bk_tree,synthetic_barcode,one_substitution,96,32,1,0.01,0.0,2,58527.25,58527.25,62814.715,6737.101279111067,0.000172,11.4,4464,0,0.11511050457882555
bk_tree,synthetic_barcode,one_substitution,96,32,1,0.03,0.0,2,66267.15,66267.15,70006.965,5876.552326407033,0.0001515,16.0,4464,0,0.08867972028987264
bk_tree,synthetic_barcode,one_substitution,737,16,1,0.0,0.0,2,8896.4,8896.4,9782.9,1393.0003589374987,0.0011380000000000001,84.5,2112,0,0.1565802300860459
bk_tree,synthetic_barcode,one_substitution,737,16,1,0.005,0.0,2,11220.7,11220.7,11673.039999999999,710.7837364487161,0.000893,67.7,2112,0,0.06334575707832096
bk_tree,synthetic_barcode,one_substitution,737,16,1,0.01,0.0,2,7871.7,7871.7,8486.039999999999,965.3421776758739,0.0012799999999999999,71.4,2112,0,0.12263452337816151
bk_tree,synthetic_barcode,one_substitution,737,16,1,0.03,0.0,2,9552.95,9552.95,10157.705,950.2808032366016,0.001052,78.4,2112,0,0.09947511535563376
bk_tree,synthetic_barcode,one_substitution,737,24,1,0.0,0.0,2,10591.95,10591.95,10884.495,459.69011844937546,0.0009450000000000001,64.9,4080,0,0.04339995170382936
bk_tree,synthetic_barcode,one_substitution,737,24,1,0.005,0.0,2,8980.55,8980.55,11079.035,3297.451052707227,0.001194,49.4,4080,0,0.367176960509905
bk_tree,synthetic_barcode,one_substitution,737,24,1,0.01,0.0,2,8123.0,8123.0,10458.59,3670.0256157144195,0.001371,64.7,4080,0,0.4518066743462292
bk_tree,synthetic_barcode,one_substitution,737,24,1,0.03,0.0,2,8500.5,8500.5,10729.26,3502.158465860732,0.0012855,58.6,4080,0,0.41199440807725807
bk_tree,synthetic_barcode,one_substitution,737,32,1,0.0,0.0,2,8573.599999999999,8573.599999999999,9084.08,802.1419325780186,0.0011714999999999998,49.3,4576,0,0.09355952372142609
bk_tree,synthetic_barcode,one_substitution,737,32,1,0.005,0.0,2,7966.6,7966.6,8789.56,1293.1568814339585,0.0012720000000000001,59.1,4576,0,0.16232230580598478
bk_tree,synthetic_barcode,one_substitution,737,32,1,0.01,0.0,2,8056.6,8056.6,9193.390000000001,1786.293150633457,0.0012725,43.5,4576,0,0.2217179890566066
bk_tree,synthetic_barcode,one_substitution,737,32,1,0.03,0.0,2,7428.5,7428.5,8887.669999999998,2292.864448675499,0.0014135,50.2,4576,0,0.3086577974928315
bk_tree,synthetic_barcode,one_substitution,4096,16,1,0.0,0.0,2,1518.0500000000002,1518.0500000000002,1854.065,527.9966335119951,0.0070115,238.5,3664,0,0.3478124129719015
bk_tree,synthetic_barcode,one_substitution,4096,16,1,0.005,0.0,2,1485.0,1485.0,1577.34,145.09831149947942,0.0067665,239.3,3664,0,0.09770930067305011
bk_tree,synthetic_barcode,one_substitution,4096,16,1,0.01,0.0,2,1650.6,1650.6,1781.73,206.05091603775978,0.006106,224.9,3664,0,0.12483394888995504
bk_tree,synthetic_barcode,one_substitution,4096,16,1,0.03,0.0,2,1499.2,1499.2,1943.4399999999998,698.0558143873598,0.007481,217.3,3808,0,0.4656188729905014
bk_tree,synthetic_barcode,one_substitution,4096,24,1,0.0,0.0,2,1331.5500000000002,1331.5500000000002,1680.615,548.5027301664051,0.0082065,159.0,4336,0,0.41192800132657803
bk_tree,synthetic_barcode,one_substitution,4096,24,1,0.005,0.0,2,1213.65,1213.65,1542.735,517.1071890817223,0.0090625,164.5,4368,0,0.4260760425837121
bk_tree,synthetic_barcode,one_substitution,4096,24,1,0.01,0.0,2,1325.2,1325.2,1623.1,468.10468914549443,0.008048,159.6,4400,0,0.3532332396208077
bk_tree,synthetic_barcode,one_substitution,4096,24,1,0.03,0.0,2,1496.6999999999998,1496.6999999999998,1755.36,406.4449778260274,0.0069370000000000005,154.4,4400,0,0.27156075220553716
bk_tree,synthetic_barcode,one_substitution,4096,32,1,0.0,0.0,2,1338.8,1338.8,1356.35,27.577164466275352,0.007471,124.2,5104,0,0.020598419828410035
bk_tree,synthetic_barcode,one_substitution,4096,32,1,0.005,0.0,2,1296.05,1296.05,1331.375,55.50788232314398,0.007723000000000001,114.9,5104,0,0.04282850377928628
bk_tree,synthetic_barcode,one_substitution,4096,32,1,0.01,0.0,2,1365.75,1365.75,1369.9350000000002,6.57609306503502,0.007322,116.0,5120,0,0.004815004989957914
bk_tree,synthetic_barcode,one_substitution,4096,32,1,0.03,0.0,2,1212.35,1212.35,1223.4650000000001,17.465537495307835,0.008249,124.9,5120,0,0.014406349235210818
dotmatch_indexed,synthetic_barcode,exact,96,16,0,0.0,0.0,2,4166669.3,4166669.3,4916665.399999999,1178505.173718809,2.4999999999999998e-06,1.0,1472,0,0.2828410629369624
dotmatch_indexed,synthetic_barcode,exact,96,16,1,0.0,0.0,2,100399.6,100399.6,108941.05,13421.593813701858,0.0001005,1.0,1616,0,0.13368174588048018
dotmatch_indexed,synthetic_barcode,exact,96,24,0,0.0,0.0,2,3333324.1,3333324.1,3333324.1,0.0,3e-06,1.0,3824,0,0.0
dotmatch_indexed,synthetic_barcode,exact,96,24,1,0.0,0.0,2,63122.25,63122.25,64376.715,1971.2015739137366,0.0001585,1.0,3888,0,0.03122831606784829
dotmatch_indexed,synthetic_barcode,exact,96,32,0,0.0,0.0,2,2666663.15,2666663.15,3266658.005,942800.9569945318,4.000000000000001e-06,1.0,4400,0,0.35355082511810004
dotmatch_indexed,synthetic_barcode,exact,96,32,1,0.0,0.0,2,135257.8,135257.8,145878.69999999998,16689.13424956488,7.45e-05,1.0,4448,0,0.12338759206171386
dotmatch_indexed,synthetic_barcode,exact,737,16,0,0.0,0.0,2,4166669.3,4166669.3,4916665.399999999,1178505.173718809,2.4999999999999998e-06,1.0,1840,0,0.2828410629369624
dotmatch_indexed,synthetic_barcode,exact,737,16,1,0.0,0.0,2,87746.29999999999,87746.29999999999,89131.76,2177.04035791715,0.000114,1.0,1936,0,0.024810622874322338
dotmatch_indexed,synthetic_barcode,exact,737,24,0,0.0,0.0,2,2666671.25,2666671.25,3266673.3949999996,942812.412124387,4.000000000000001e-06,1.0,4016,0,0.353554046875627
dotmatch_indexed,synthetic_barcode,exact,737,24,1,0.0,0.0,2,60086.6,60086.6,61223.39,1786.2931506334544,0.0001665,1.0,4064,0,0.02972864416747585
dotmatch_indexed,synthetic_barcode,exact,737,32,0,0.0,0.0,2,2916669.75,2916669.75,3291673.2449999996,589261.1428514565,3.5e-06,1.0,4528,0,0.20203217825791095
dotmatch_indexed,synthetic_barcode,exact,737,32,1,0.0,0.0,2,120490.6,120490.6,128932.15000000001,13264.616108278446,8.35e-05,1.0,4528,0,0.11008838953643225
dotmatch_indexed,synthetic_barcode,exact,4096,16,0,0.0,0.0,2,2666668.3499999996,2666668.3499999996,3266673.105,942816.5133437177,4.000000000000001e-06,1.0,2576,0,0.35355596932168853
dotmatch_indexed,synthetic_barcode,exact,4096,16,1,0.0,0.0,2,36357.6,36357.6,55359.93,29859.28089187682,0.000415,1.0,3104,0,0.8212665547747052
dotmatch_indexed,synthetic_barcode,exact,4096,24,0,0.0,0.0,2,2666663.15,2666663.15,3266658.005,942800.9569945318,4.000000000000001e-06,1.0,4080,0,0.35355082511810004
dotmatch_indexed,synthetic_barcode,exact,4096,24,1,0.0,0.0,2,31952.15,31952.15,33600.635,2590.3442715206816,0.000314,1.0,4176,0,0.08106948269586496
dotmatch_indexed,synthetic_barcode,exact,4096,32,0,0.0,0.0,2,2083332.6500000001,2083332.6500000001,2458332.545,589255.4859972073,4.9999999999999996e-06,1.0,4720,0,0.28284272605107363
dotmatch_indexed,synthetic_barcode,exact,4096,32,1,0.0,0.0,2,71975.95,71975.95,73374.055,2196.91005846848,0.00013900000000000002,1.0,4912,0,0.030522835175756352
dotmatch_indexed,synthetic_barcode,one_substitution,96,16,0,0.0,0.0,2,4999998.3,4999998.3,4999998.3,0.0,2e-06,0.0,1488,0,0.0
dotmatch_indexed,synthetic_barcode,one_substitution,96,16,0,0.005,0.0,2,4999998.3,4999998.3,4999998.3,0.0,2e-06,0.0,1488,0,0.0
dotmatch_indexed,synthetic_barcode,one_substitution,96,16,0,0.01,0.0,2,4999998.3,4999998.3,4999998.3,0.0,2e-06,0.0,1504,0,0.0
dotmatch_indexed,synthetic_barcode,one_substitution,96,16,0,0.03,0.0,2,7500033.85,7500033.85,9750065.845,3535584.1812248807,1.5e-06,0.0,1552,0,0.4714090965369284
dotmatch_indexed,synthetic_barcode,one_substitution,96,16,1,0.0,0.0,2,71892.4,71892.4,75371.08,5466.218261284498,0.0001395,1.0,1632,0,0.07603332565451283
dotmatch_indexed,synthetic_barcode,one_substitution,96,16,1,0.005,0.0,2,50741.3,50741.3,84720.17,53392.643097902546,0.0004415,1.0,1664,0,1.0522521712668487
dotmatch_indexed,synthetic_barcode,one_substitution,96,16,1,0.01,0.0,2,97749.35,97749.35,101611.655,6069.02679224602,0.0001025,1.0,1664,0,0.06208764347022276
dotmatch_indexed,synthetic_barcode,one_substitution,96,16,1,0.03,0.0,2,96189.25,96189.25,102402.445,9763.094038520785,0.00010449999999999999,1.0,1728,0,0.10149880614019534
dotmatch_indexed,synthetic_barcode,one_substitution,96,24,0,0.0,0.0,2,4999998.3,4999998.3,4999998.3,0.0,2e-06,0.0,3840,0,0.0
dotmatch_indexed,synthetic_barcode,one_substitution,96,24,0,0.005,0.0,2,4999998.3,4999998.3,4999998.3,0.0,2e-06,0.0,3856,0,0.0
dotmatch_indexed,synthetic_barcode,one_substitution,96,24,0,0.01,0.0,2,3333332.2,3333332.2,3333339.4899999998,11.455129855189142,3e-06,0.0,3856,0,3.436540124980385e-06
dotmatch_indexed,synthetic_barcode,one_substitution,96,24,0,0.03,0.0,2,4166669.3,4166669.3,4916665.399999999,1178505.173718809,2.4999999999999998e-06,0.0,3856,0,0.2828410629369624
dotmatch_indexed,synthetic_barcode,one_substitution,96,24,1,0.0,0.0,2,61991.399999999994,61991.399999999994,63891.479999999996,2985.6876728820816,0.0001615,1.0,3968,0,0.048162933453383565
dotmatch_indexed,synthetic_barcode,one_substitution,96,24,1,0.005,0.0,2,57539.7,57539.7,59325.39,2805.9411291044585,0.000174,1.0,3968,0,0.04876530689427402
dotmatch_indexed,synthetic_barcode,one_substitution,96,24,1,0.01,0.0,2,52566.05,52566.05,62218.595,15167.511167129565,0.0001985,1.0,3968,0,0.2885419613444336
dotmatch_indexed,synthetic_barcode,one_substitution,96,24,1,0.03,0.0,2,54311.7,54311.7,61331.79,11031.00720786638,0.00018800000000000002,1.0,3968,0,0.20310554093991498
dotmatch_indexed,synthetic_barcode,one_substitution,96,32,0,0.0,0.0,2,2916669.75,2916669.75,3291673.2449999996,589261.1428514565,3.5e-06,0.0,4416,0,0.20203217825791095
dotmatch_indexed,synthetic_barcode,one_substitution,96,32,0,0.005,0.0,2,1278901.35,1278901.35,2377889.415,1726893.1404546273,8.85e-05,0.0,4416,0,1.3502942509636315
dotmatch_indexed,synthetic_barcode,one_substitution,96,32,0,0.01,0.0,2,4166661.2,4166661.2,4916664.59,1178516.6288486638,2.4999999999999998e-06,0.0,4416,0,0.28284436201548224
dotmatch_indexed,synthetic_barcode,one_substitution,96,32,0,0.03,0.0,2,2916661.6500000004,2916661.6500000004,3291657.855,589249.6877216017,3.5e-06,0.0,4416,0,0.20202881185124835
dotmatch_indexed,synthetic_barcode,one_substitution,96,32,1,0.0,0.0,2,135602.45,135602.45,147888.575,19305.782893345728,7.45e-05,1.0,4464,0,0.14237045785932131
dotmatch_indexed,synthetic_barcode,one_substitution,96,32,1,0.005,0.0,2,136733.15,136733.15,150036.905,20904.834168320973,7.400000000000001e-05,1.0,4464,0,0.15288782689728844
dotmatch_indexed,synthetic_barcode,one_substitution,96,32,1,0.01,0.0,2,135257.8,135257.8,145878.69999999998,16689.13424956488,7.45e-05,1.0,4464,0,0.12338759206171386
dotmatch_indexed,synthetic_barcode,one_substitution,96,32,1,0.03,0.0,2,117777.2,117777.2,144130.63999999998,41410.43584798401,9.05e-05,1.0,4464,0,0.35159976504776824
dotmatch_indexed,synthetic_barcode,one_substitution,737,16,0,0.0,0.0,2,4999998.3,4999998.3,4999998.3,0.0,2e-06,0.0,1936,0,0.0
dotmatch_indexed,synthetic_barcode,one_substitution,737,16,0,0.005,0.0,2,4999998.3,4999998.3,4999998.3,0.0,2e-06,0.0,1936,0,0.0
dotmatch_indexed,synthetic_barcode,one_substitution,737,16,0,0.01,0.0,2,2553762.6,2553762.6,4755374.7299999995,3459499.703701242,4.7499999999999996e-05,0.0,1936,0,1.354667698438861
dotmatch_indexed,synthetic_barcode,one_substitution,737,16,0,0.03,0.0,2,4166669.3,4166669.3,4916665.399999999,1178505.173718809,2.4999999999999998e-06,0.0,1936,0,0.2828410629369624
dotmatch_indexed,synthetic_barcode,one_substitution,737,16,1,0.0,0.0,2,56679.55,56679.55,81298.195,38684.46849583177,0.00023,1.0,2096,0,0.6825119200105111
dotmatch_indexed,synthetic_barcode,one_substitution,737,16,1,0.005,0.0,2,86264.6,86264.6,88272.5,3155.110457654375,0.000116,1.0,2112,0,0.036574799600929866
dotmatch_indexed,synthetic_barcode,one_substitution,737,16,1,0.01,0.0,2,85181.95000000001,85181.95000000001,87465.565,3588.3547824873654,0.00011750000000000001,1.0,2112,0,0.0421257647011763
dotmatch_indexed,synthetic_barcode,one_substitution,737,16,1,0.03,0.0,2,72774.45,72774.45,74441.655,2619.7599136180356,0.0001375,1.0,2112,0,0.035998347134441215
dotmatch_indexed,synthetic_barcode,one_substitution,737,24,0,0.0,0.0,2,4999998.3,4999998.3,4999998.3,0.0,2e-06,0.0,4048,0,0.0
dotmatch_indexed,synthetic_barcode,one_substitution,737,24,0,0.005,0.0,2,4166669.3,4166669.3,4916665.399999999,1178505.173718809,2.4999999999999998e-06,0.0,4064,0,0.2828410629369624
dotmatch_indexed,synthetic_barcode,one_substitution,737,24,0,0.01,0.0,2,3333332.2,3333332.2,3333339.4899999998,11.455129855189142,3e-06,0.0,4064,0,3.436540124980385e-06
dotmatch_indexed,synthetic_barcode,one_substitution,737,24,0,0.03,0.0,2,2666671.25,2666671.25,3266673.3949999996,942812.412124387,4.000000000000001e-06,0.0,4064,0,0.353554046875627
dotmatch_indexed,synthetic_barcode,one_substitution,737,24,1,0.0,0.0,2,58764.75,58764.75,61091.204999999994,3655.671348056328,0.0001705,1.0,4080,0,0.06220857483536181
dotmatch_indexed,synthetic_barcode,one_substitution,737,24,1,0.005,0.0,2,58663.65,58663.65,59437.785,1216.4357956752199,0.0001705,1.0,4080,0,0.020735767305225975
dotmatch_indexed,synthetic_barcode,one_substitution,737,24,1,0.01,0.0,2,46826.75,46826.75,58254.095,17956.340312129312,0.00023050000000000002,1.0,4080,0,0.38346330488725594
dotmatch_indexed,synthetic_barcode,one_substitution,737,24,1,0.03,0.0,2,48469.850000000006,48469.850000000006,60402.545,18750.4212274018,0.000223,1.0,4080,0,0.38684710654977883
dotmatch_indexed,synthetic_barcode,one_substitution,737,32,0,0.0,0.0,2,3333340.3,3333340.3,3333340.3,0.0,3e-06,0.0,4528,0,0.0
dotmatch_indexed,synthetic_barcode,one_substitution,737,32,0,0.005,0.0,2,2916669.75,2916669.75,3291673.2449999996,589261.1428514565,3.5e-06,0.0,4528,0,0.20203217825791095
dotmatch_indexed,synthetic_barcode,one_substitution,737,32,0,0.01,0.0,2,2500003.7,2500003.7,2500007.75,6.363961030678928,4e-06,0.0,4528,0,2.5455806448122164e-06
dotmatch_indexed,synthetic_barcode,one_substitution,737,32,0,0.03,0.0,2,2916661.6500000004,2916661.6500000004,3291657.855,589249.6877216017,3.5e-06,0.0,4528,0,0.20202881185124835
dotmatch_indexed,synthetic_barcode,one_substitution,737,32,1,0.0,0.0,2,130067.55,130067.55,134628.345,7166.5979380037825,7.7e-05,1.0,4576,0,0.055099046134134015
dotmatch_indexed,synthetic_barcode,one_substitution,737,32,1,0.005,0.0,2,130420.04999999999,130420.04999999999,138042.01499999998,11976.762527703379,7.7e-05,1.0,4576,0,0.0918322184948049
dotmatch_indexed,synthetic_barcode,one_substitution,737,32,1,0.01,0.0,2,105257.65,105257.65,127408.85500000001,34807.26059322969,0.0001005,1.0,4576,0,0.33068627879522
dotmatch_indexed,synthetic_barcode,one_substitution,737,32,1,0.03,0.0,2,122974.95000000001,122974.95000000001,140868.885,28117.606179136237,8.35e-05,1.0,4576,0,0.2286449897246247
dotmatch_indexed,synthetic_barcode,one_substitution,4096,16,0,0.0,0.0,2,3333340.3,3333340.3,3333340.3,0.0,3e-06,0.0,2880,0,0.0
dotmatch_indexed,synthetic_barcode,one_substitution,4096,16,0,0.005,0.0,2,4166669.3,4166669.3,4916665.399999999,1178505.173718809,2.4999999999999998e-06,0.0,2960,0,0.2828410629369624
dotmatch_indexed,synthetic_barcode,one_substitution,4096,16,0,0.01,0.0,2,2250000.7,2250000.7,2474999.35,353551.2692729303,4.5e-06,0.0,3040,0,0.15713384856854945
dotmatch_indexed,synthetic_barcode,one_substitution,4096,16,0,0.03,0.0,2,3749998.75,3749998.75,4874998.345,1767766.3165702655,3e-06,0.0,3072,0,0.4714045082202402
dotmatch_indexed,synthetic_barcode,one_substitution,4096,16,1,0.0,0.0,2,64916.600000000006,64916.600000000006,75722.45000000001,16979.75513663257,0.0001595,1.0,3664,0,0.2615626070470815
dotmatch_indexed,synthetic_barcode,one_substitution,4096,16,1,0.005,0.0,2,62537.899999999994,62537.899999999994,72430.25,15544.328370823867,0.000165,1.0,3664,0,0.24855852804177736
dotmatch_indexed,synthetic_barcode,one_substitution,4096,16,1,0.01,0.0,2,57233.9,57233.9,61624.01,6898.392335899723,0.000176,1.0,3664,0,0.12052983172385112
dotmatch_indexed,synthetic_barcode,one_substitution,4096,16,1,0.03,0.0,2,72650.7,72650.7,75967.37999999999,5211.659820057326,0.000138,1.0,3664,0,0.0717358514103419
dotmatch_indexed,synthetic_barcode,one_substitution,4096,24,0,0.0,0.0,2,2666668.3499999996,2666668.3499999996,3266673.105,942816.5133437177,4.000000000000001e-06,0.0,4176,0,0.35355596932168853
dotmatch_indexed,synthetic_barcode,one_substitution,4096,24,0,0.005,0.0,2,2666671.25,2666671.25,3266673.3949999996,942812.412124387,4.000000000000001e-06,0.0,4176,0,0.353554046875627
dotmatch_indexed,synthetic_barcode,one_substitution,4096,24,0,0.01,0.0,2,2666663.15,2666663.15,3266658.005,942800.9569945318,4.000000000000001e-06,0.0,4176,0,0.35355082511810004
dotmatch_indexed,synthetic_barcode,one_substitution,4096,24,0,0.03,0.0,2,3499997.3499999996,3499997.3499999996,4849998.205,2121321.6870625266,3.5000000000000004e-06,0.0,4176,0,0.6060923694878017
dotmatch_indexed,synthetic_barcode,one_substitution,4096,24,1,0.0,0.0,2,39749.7,39749.7,52623.659999999996,20229.476481609698,0.000289,1.0,4320,0,0.5089214882529856
dotmatch_indexed,synthetic_barcode,one_substitution,4096,24,1,0.005,0.0,2,44535.25,44535.25,55301.005,16916.751922428844,0.00024199999999999997,1.0,4336,0,0.3798508355163347
dotmatch_indexed,synthetic_barcode,one_substitution,4096,24,1,0.01,0.0,2,41742.45,41742.45,55310.62499999999,21320.330112946183,0.00027550000000000003,1.0,4368,0,0.5107589543245828
dotmatch_indexed,synthetic_barcode,one_substitution,4096,24,1,0.03,0.0,2,45993.05,45993.05,56027.915,15768.269088425659,0.00023099999999999998,1.0,4400,0,0.3428402571350597
dotmatch_indexed,synthetic_barcode,one_substitution,4096,32,0,0.0,0.0,2,2499999.2,2499999.2,2499999.2,0.0,4e-06,0.0,4912,0,0.0
dotmatch_indexed,synthetic_barcode,one_substitution,4096,32,0,0.005,0.0,2,1833331.25,1833331.25,1983329.885,235700.11550494612,5.5e-06,0.0,4912,0,0.12856384546161317
dotmatch_indexed,synthetic_barcode,one_substitution,4096,32,0,0.01,0.0,2,1666666.1,1666666.1,1666666.1,0.0,6e-06,0.0,4912,0,0.0
dotmatch_indexed,synthetic_barcode,one_substitution,4096,32,0,0.03,0.0,2,1833336.15,1833336.15,1983335.595,235701.3882971522,5.5e-06,0.0,4912,0,0.12856419609527267
dotmatch_indexed,synthetic_barcode,one_substitution,4096,32,1,0.0,0.0,2,107028.4,107028.4,109603.93000000001,4047.0549514430872,9.35e-05,1.0,5104,0,0.037812907148411894
dotmatch_indexed,synthetic_barcode,one_substitution,4096,32,1,0.005,0.0,2,111124.85,111124.85,112236.125,1746.200196140179,8.999999999999999e-05,1.0,5104,0,0.01571385874662759
dotmatch_indexed,synthetic_barcode,one_substitution,4096,32,1,0.01,0.0,2,88745.75,88745.75,92986.685,6663.986437936372,0.00011300000000000001,1.0,5104,0,0.07509076702756326
dotmatch_indexed,synthetic_barcode,one_substitution,4096,32,1,0.03,0.0,2,94925.65,94925.65,109492.55500000001,22889.68290311162,0.00010850000000000001,1.0,5120,0,0.24113274866289167
