tool,version,workflow,semantics,n_reads,n_targets,seconds,reads_per_sec,peak_rss_kb,assigned_reads,exact_reads,corrected_reads,ambiguous_reads,rejected_reads,overcount_reads,candidates_per_read,verified_per_read,exit_code,command,repeat,requested_records_per_sample,benchmark_command,system,release,machine,processor,python
dotmatch_exact_k0,local,public_crispr_yusa_small,exact_k0_no_errors,200000,87437,0.148593,1345962.2,27280,178715,178715,0,0,21285,0,0.8936,0.8936,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 0 --metric hamming --format mageck --out examples/crispr_guides/output/counts.exact.mageck.tsv --summary examples/crispr_guides/output/summary.exact.json --threads 2",1,10000,python3 scripts/run_public_crispr_benchmark.py --out <tmp>/public_crispr_10000_1.csv --small --run-mageck --run-guide-counter --dotmatch-threads 2,Darwin,25.2.0,arm64,arm,3.11.15
dotmatch_levenshtein_k1,local,public_crispr_yusa_small,levenshtein_k1_substitution_insertion_deletion,200000,87437,18.981130,10536.8,29568,194614,178715,15899,327,5059,0,2.8218,2.8218,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 1 --metric levenshtein --indel-window 1 --auto-offset 5 --auto-offset-sample 100000 --format mageck --out examples/crispr_guides/output/counts.levenshtein.mageck.tsv --summary examples/crispr_guides/output/summary.levenshtein.json --threads 2",1,10000,python3 scripts/run_public_crispr_benchmark.py --out <tmp>/public_crispr_10000_1.csv --small --run-mageck --run-guide-counter --dotmatch-threads 2,Darwin,25.2.0,arm64,arm,3.11.15
dotmatch_hamming_k1,local,public_crispr_yusa_small,hamming_k1_no_indels,200000,87437,0.554140,360919.6,27344,184167,178715,5452,5,15828,0,0.9209,0.9209,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 1 --metric hamming --auto-offset 5 --auto-offset-sample 100000 --format mageck --out examples/crispr_guides/output/counts.hamming.mageck.tsv --summary examples/crispr_guides/output/summary.hamming.json --threads 2",1,10000,python3 scripts/run_public_crispr_benchmark.py --out <tmp>/public_crispr_10000_1.csv --small --run-mageck --run-guide-counter --dotmatch-threads 2,Darwin,25.2.0,arm64,arm,3.11.15
mageck_count_exact,0.5.9.5,public_crispr_yusa_small,exact_fastq_count_trim5_23,200000,87437,1.760795,113585.1,151520,178715,178715,0,,21285,0,,,0,"build/competitor-env/bin/mageck count -l examples/crispr_guides/data/yusa_library.csv -n mageck_exact_benchmark --sample-label plasmid,ESC1 --trim-5 23 --fastq examples/crispr_guides/data/ERR376998.fastq.gz examples/crispr_guides/data/ERR376999.fastq.gz",1,10000,python3 scripts/run_public_crispr_benchmark.py --out <tmp>/public_crispr_10000_1.csv --small --run-mageck --run-guide-counter --dotmatch-threads 2,Darwin,25.2.0,arm64,arm,3.11.15
guide_counter_one_mismatch,0.1.3,public_crispr_yusa_small,hamming_k1_no_indels_auto_offset,200000,87437,0.854670,234008.5,532816,208700,,,,0,8700,,,0,build/guide-counter/bin/guide-counter count --input examples/crispr_guides/data/ERR376998.fastq.gz examples/crispr_guides/data/ERR376999.fastq.gz --samples plasmid ESC1 --library examples/crispr_guides/data/yusa_library.csv --output examples/crispr_guides/output/guide_counter --offset-sample-size 100000,1,10000,python3 scripts/run_public_crispr_benchmark.py --out <tmp>/public_crispr_10000_1.csv --small --run-mageck --run-guide-counter --dotmatch-threads 2,Darwin,25.2.0,arm64,arm,3.11.15
dotmatch_exact_k0,local,public_crispr_yusa_small,exact_k0_no_errors,200000,87437,0.141063,1417802.5,27280,178715,178715,0,0,21285,0,0.8936,0.8936,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 0 --metric hamming --format mageck --out examples/crispr_guides/output/counts.exact.mageck.tsv --summary examples/crispr_guides/output/summary.exact.json --threads 2",2,10000,python3 scripts/run_public_crispr_benchmark.py --out <tmp>/public_crispr_10000_2.csv --small --run-mageck --run-guide-counter --dotmatch-threads 2,Darwin,25.2.0,arm64,arm,3.11.15
dotmatch_levenshtein_k1,local,public_crispr_yusa_small,levenshtein_k1_substitution_insertion_deletion,200000,87437,19.164839,10435.8,27728,194614,178715,15899,327,5059,0,2.8218,2.8218,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 1 --metric levenshtein --indel-window 1 --auto-offset 5 --auto-offset-sample 100000 --format mageck --out examples/crispr_guides/output/counts.levenshtein.mageck.tsv --summary examples/crispr_guides/output/summary.levenshtein.json --threads 2",2,10000,python3 scripts/run_public_crispr_benchmark.py --out <tmp>/public_crispr_10000_2.csv --small --run-mageck --run-guide-counter --dotmatch-threads 2,Darwin,25.2.0,arm64,arm,3.11.15
dotmatch_hamming_k1,local,public_crispr_yusa_small,hamming_k1_no_indels,200000,87437,0.603982,331135.7,27280,184167,178715,5452,5,15828,0,0.9209,0.9209,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 1 --metric hamming --auto-offset 5 --auto-offset-sample 100000 --format mageck --out examples/crispr_guides/output/counts.hamming.mageck.tsv --summary examples/crispr_guides/output/summary.hamming.json --threads 2",2,10000,python3 scripts/run_public_crispr_benchmark.py --out <tmp>/public_crispr_10000_2.csv --small --run-mageck --run-guide-counter --dotmatch-threads 2,Darwin,25.2.0,arm64,arm,3.11.15
mageck_count_exact,0.5.9.5,public_crispr_yusa_small,exact_fastq_count_trim5_23,200000,87437,1.839068,108750.8,148272,178715,178715,0,,21285,0,,,0,"build/competitor-env/bin/mageck count -l examples/crispr_guides/data/yusa_library.csv -n mageck_exact_benchmark --sample-label plasmid,ESC1 --trim-5 23 --fastq examples/crispr_guides/data/ERR376998.fastq.gz examples/crispr_guides/data/ERR376999.fastq.gz",2,10000,python3 scripts/run_public_crispr_benchmark.py --out <tmp>/public_crispr_10000_2.csv --small --run-mageck --run-guide-counter --dotmatch-threads 2,Darwin,25.2.0,arm64,arm,3.11.15
guide_counter_one_mismatch,0.1.3,public_crispr_yusa_small,hamming_k1_no_indels_auto_offset,200000,87437,0.856407,233533.8,537520,208700,,,,0,8700,,,0,build/guide-counter/bin/guide-counter count --input examples/crispr_guides/data/ERR376998.fastq.gz examples/crispr_guides/data/ERR376999.fastq.gz --samples plasmid ESC1 --library examples/crispr_guides/data/yusa_library.csv --output examples/crispr_guides/output/guide_counter --offset-sample-size 100000,2,10000,python3 scripts/run_public_crispr_benchmark.py --out <tmp>/public_crispr_10000_2.csv --small --run-mageck --run-guide-counter --dotmatch-threads 2,Darwin,25.2.0,arm64,arm,3.11.15
dotmatch_exact_k0,local,public_crispr_yusa_small,exact_k0_no_errors,200000,87437,0.147561,1355374.7,27264,178715,178715,0,0,21285,0,0.8936,0.8936,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 0 --metric hamming --format mageck --out examples/crispr_guides/output/counts.exact.mageck.tsv --summary examples/crispr_guides/output/summary.exact.json --threads 2",3,10000,python3 scripts/run_public_crispr_benchmark.py --out <tmp>/public_crispr_10000_3.csv --small --run-mageck --run-guide-counter --dotmatch-threads 2,Darwin,25.2.0,arm64,arm,3.11.15
dotmatch_levenshtein_k1,local,public_crispr_yusa_small,levenshtein_k1_substitution_insertion_deletion,200000,87437,19.022598,10513.8,27760,194614,178715,15899,327,5059,0,2.8218,2.8218,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 1 --metric levenshtein --indel-window 1 --auto-offset 5 --auto-offset-sample 100000 --format mageck --out examples/crispr_guides/output/counts.levenshtein.mageck.tsv --summary examples/crispr_guides/output/summary.levenshtein.json --threads 2",3,10000,python3 scripts/run_public_crispr_benchmark.py --out <tmp>/public_crispr_10000_3.csv --small --run-mageck --run-guide-counter --dotmatch-threads 2,Darwin,25.2.0,arm64,arm,3.11.15
dotmatch_hamming_k1,local,public_crispr_yusa_small,hamming_k1_no_indels,200000,87437,0.578602,345660.7,27296,184167,178715,5452,5,15828,0,0.9209,0.9209,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 1 --metric hamming --auto-offset 5 --auto-offset-sample 100000 --format mageck --out examples/crispr_guides/output/counts.hamming.mageck.tsv --summary examples/crispr_guides/output/summary.hamming.json --threads 2",3,10000,python3 scripts/run_public_crispr_benchmark.py --out <tmp>/public_crispr_10000_3.csv --small --run-mageck --run-guide-counter --dotmatch-threads 2,Darwin,25.2.0,arm64,arm,3.11.15
mageck_count_exact,0.5.9.5,public_crispr_yusa_small,exact_fastq_count_trim5_23,200000,87437,1.814254,110238.2,141312,178715,178715,0,,21285,0,,,0,"build/competitor-env/bin/mageck count -l examples/crispr_guides/data/yusa_library.csv -n mageck_exact_benchmark --sample-label plasmid,ESC1 --trim-5 23 --fastq examples/crispr_guides/data/ERR376998.fastq.gz examples/crispr_guides/data/ERR376999.fastq.gz",3,10000,python3 scripts/run_public_crispr_benchmark.py --out <tmp>/public_crispr_10000_3.csv --small --run-mageck --run-guide-counter --dotmatch-threads 2,Darwin,25.2.0,arm64,arm,3.11.15
guide_counter_one_mismatch,0.1.3,public_crispr_yusa_small,hamming_k1_no_indels_auto_offset,200000,87437,1.401522,142702.0,532896,208700,,,,0,8700,,,0,build/guide-counter/bin/guide-counter count --input examples/crispr_guides/data/ERR376998.fastq.gz examples/crispr_guides/data/ERR376999.fastq.gz --samples plasmid ESC1 --library examples/crispr_guides/data/yusa_library.csv --output examples/crispr_guides/output/guide_counter --offset-sample-size 100000,3,10000,python3 scripts/run_public_crispr_benchmark.py --out <tmp>/public_crispr_10000_3.csv --small --run-mageck --run-guide-counter --dotmatch-threads 2,Darwin,25.2.0,arm64,arm,3.11.15
dotmatch_exact_k0,local,public_crispr_yusa_small,exact_k0_no_errors,200000,87437,0.188796,1059342.8,27216,178715,178715,0,0,21285,0,0.8936,0.8936,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 0 --metric hamming --format mageck --out examples/crispr_guides/output/counts.exact.mageck.tsv --summary examples/crispr_guides/output/summary.exact.json --threads 2",4,10000,python3 scripts/run_public_crispr_benchmark.py --out <tmp>/public_crispr_10000_4.csv --small --run-mageck --run-guide-counter --dotmatch-threads 2,Darwin,25.2.0,arm64,arm,3.11.15
dotmatch_levenshtein_k1,local,public_crispr_yusa_small,levenshtein_k1_substitution_insertion_deletion,200000,87437,28.267145,7075.4,25904,194614,178715,15899,327,5059,0,2.8218,2.8218,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 1 --metric levenshtein --indel-window 1 --auto-offset 5 --auto-offset-sample 100000 --format mageck --out examples/crispr_guides/output/counts.levenshtein.mageck.tsv --summary examples/crispr_guides/output/summary.levenshtein.json --threads 2",4,10000,python3 scripts/run_public_crispr_benchmark.py --out <tmp>/public_crispr_10000_4.csv --small --run-mageck --run-guide-counter --dotmatch-threads 2,Darwin,25.2.0,arm64,arm,3.11.15
dotmatch_hamming_k1,local,public_crispr_yusa_small,hamming_k1_no_indels,200000,87437,1.076790,185737.3,27280,184167,178715,5452,5,15828,0,0.9209,0.9209,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 1 --metric hamming --auto-offset 5 --auto-offset-sample 100000 --format mageck --out examples/crispr_guides/output/counts.hamming.mageck.tsv --summary examples/crispr_guides/output/summary.hamming.json --threads 2",4,10000,python3 scripts/run_public_crispr_benchmark.py --out <tmp>/public_crispr_10000_4.csv --small --run-mageck --run-guide-counter --dotmatch-threads 2,Darwin,25.2.0,arm64,arm,3.11.15
mageck_count_exact,0.5.9.5,public_crispr_yusa_small,exact_fastq_count_trim5_23,200000,87437,3.219153,62128.1,157680,178715,178715,0,,21285,0,,,0,"build/competitor-env/bin/mageck count -l examples/crispr_guides/data/yusa_library.csv -n mageck_exact_benchmark --sample-label plasmid,ESC1 --trim-5 23 --fastq examples/crispr_guides/data/ERR376998.fastq.gz examples/crispr_guides/data/ERR376999.fastq.gz",4,10000,python3 scripts/run_public_crispr_benchmark.py --out <tmp>/public_crispr_10000_4.csv --small --run-mageck --run-guide-counter --dotmatch-threads 2,Darwin,25.2.0,arm64,arm,3.11.15
guide_counter_one_mismatch,0.1.3,public_crispr_yusa_small,hamming_k1_no_indels_auto_offset,200000,87437,1.264628,158149.2,491760,208700,,,,0,8700,,,0,build/guide-counter/bin/guide-counter count --input examples/crispr_guides/data/ERR376998.fastq.gz examples/crispr_guides/data/ERR376999.fastq.gz --samples plasmid ESC1 --library examples/crispr_guides/data/yusa_library.csv --output examples/crispr_guides/output/guide_counter --offset-sample-size 100000,4,10000,python3 scripts/run_public_crispr_benchmark.py --out <tmp>/public_crispr_10000_4.csv --small --run-mageck --run-guide-counter --dotmatch-threads 2,Darwin,25.2.0,arm64,arm,3.11.15
dotmatch_exact_k0,local,public_crispr_yusa_small,exact_k0_no_errors,200000,87437,0.146477,1365400.1,29296,178715,178715,0,0,21285,0,0.8936,0.8936,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 0 --metric hamming --format mageck --out examples/crispr_guides/output/counts.exact.mageck.tsv --summary examples/crispr_guides/output/summary.exact.json --threads 2",5,10000,python3 scripts/run_public_crispr_benchmark.py --out <tmp>/public_crispr_10000_5.csv --small --run-mageck --run-guide-counter --dotmatch-threads 2,Darwin,25.2.0,arm64,arm,3.11.15
dotmatch_levenshtein_k1,local,public_crispr_yusa_small,levenshtein_k1_substitution_insertion_deletion,200000,87437,18.093361,11053.8,27040,194614,178715,15899,327,5059,0,2.8218,2.8218,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 1 --metric levenshtein --indel-window 1 --auto-offset 5 --auto-offset-sample 100000 --format mageck --out examples/crispr_guides/output/counts.levenshtein.mageck.tsv --summary examples/crispr_guides/output/summary.levenshtein.json --threads 2",5,10000,python3 scripts/run_public_crispr_benchmark.py --out <tmp>/public_crispr_10000_5.csv --small --run-mageck --run-guide-counter --dotmatch-threads 2,Darwin,25.2.0,arm64,arm,3.11.15
dotmatch_hamming_k1,local,public_crispr_yusa_small,hamming_k1_no_indels,200000,87437,0.546880,365711.3,27280,184167,178715,5452,5,15828,0,0.9209,0.9209,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 1 --metric hamming --auto-offset 5 --auto-offset-sample 100000 --format mageck --out examples/crispr_guides/output/counts.hamming.mageck.tsv --summary examples/crispr_guides/output/summary.hamming.json --threads 2",5,10000,python3 scripts/run_public_crispr_benchmark.py --out <tmp>/public_crispr_10000_5.csv --small --run-mageck --run-guide-counter --dotmatch-threads 2,Darwin,25.2.0,arm64,arm,3.11.15
mageck_count_exact,0.5.9.5,public_crispr_yusa_small,exact_fastq_count_trim5_23,200000,87437,1.541295,129761.0,158912,178715,178715,0,,21285,0,,,0,"build/competitor-env/bin/mageck count -l examples/crispr_guides/data/yusa_library.csv -n mageck_exact_benchmark --sample-label plasmid,ESC1 --trim-5 23 --fastq examples/crispr_guides/data/ERR376998.fastq.gz examples/crispr_guides/data/ERR376999.fastq.gz",5,10000,python3 scripts/run_public_crispr_benchmark.py --out <tmp>/public_crispr_10000_5.csv --small --run-mageck --run-guide-counter --dotmatch-threads 2,Darwin,25.2.0,arm64,arm,3.11.15
