tool,workload,n_reads,n_targets,len,k,err,seconds,reads_per_sec,assignments_per_sec,checksum
dotmatch_naive,synthetic_barcode,200,737,12,2,0.010,0.020645,9687.6,7139743.3,1313621
dotmatch_scan,synthetic_barcode,200,737,12,2,0.030,0.020679,9671.6,7128004.3,1202679
dotmatch_naive,synthetic_barcode,200,737,12,2,0.030,0.020535,9739.5,7177988.8,1202679
dotmatch_scan,synthetic_barcode,200,737,12,3,0.000,0.020942,9550.2,7038487.2,1249692
dotmatch_naive,synthetic_barcode,200,737,12,3,0.000,0.020938,9552.0,7039831.9,1249692
dotmatch_scan,synthetic_barcode,200,737,12,3,0.005,0.020755,9636.2,7101903.2,1239213
dotmatch_naive,synthetic_barcode,200,737,12,3,0.005,0.020747,9639.9,7104641.6,1239213
dotmatch_scan,synthetic_barcode,200,737,12,3,0.010,0.020501,9755.6,7189893.2,1249067
dotmatch_naive,synthetic_barcode,200,737,12,3,0.010,0.020757,9635.3,7101218.9,1249067
dotmatch_scan,synthetic_barcode,200,737,12,3,0.030,0.020791,9619.5,7089606.1,1289159
dotmatch_naive,synthetic_barcode,200,737,12,3,0.030,0.020638,9690.9,7142164.9,1289159
dotmatch_scan,synthetic_barcode,200,4096,12,0,0.000,0.002793,71607.6,293304689.6,7155537
dotmatch_naive,synthetic_barcode,200,4096,12,0,0.000,0.002813,71098.5,291219338.9,7155537
dotmatch_scan,synthetic_barcode,200,4096,12,0,0.005,0.002763,72385.1,296489323.5,7298934
dotmatch_naive,synthetic_barcode,200,4096,12,0,0.005,0.002730,73260.1,300073260.9,7298934
dotmatch_scan,synthetic_barcode,200,4096,12,0,0.010,0.002769,72228.2,295846876.3,6325302
dotmatch_naive,synthetic_barcode,200,4096,12,0,0.010,0.002780,71942.4,294676258.0,6325302
dotmatch_scan,synthetic_barcode,200,4096,12,0,0.030,0.002746,72833.2,298324836.3,4390683
dotmatch_naive,synthetic_barcode,200,4096,12,0,0.030,0.002731,73233.2,299963383.3,4390683
dotmatch_scan,synthetic_barcode,200,4096,12,1,0.000,0.102181,1957.3,8017146.0,6872590
dotmatch_naive,synthetic_barcode,200,4096,12,1,0.000,0.101286,1974.6,8087988.5,6872590
dotmatch_scan,synthetic_barcode,200,4096,12,1,0.005,0.107444,1861.4,7624436.9,6454844
dotmatch_naive,synthetic_barcode,200,4096,12,1,0.005,0.112385,1779.6,7289229.0,6454844
dotmatch_scan,synthetic_barcode,200,4096,12,1,0.010,0.121307,1648.7,6753114.0,7582809
dotmatch_naive,synthetic_barcode,200,4096,12,1,0.010,0.098945,2021.3,8279347.1,7582809
dotmatch_scan,synthetic_barcode,200,4096,12,1,0.030,0.073020,2739.0,11218844.2,6715207
dotmatch_naive,synthetic_barcode,200,4096,12,1,0.030,0.072555,2756.5,11290745.0,6715207
dotmatch_scan,synthetic_barcode,200,4096,12,2,0.000,0.111866,1787.9,7323047.2,6907387
dotmatch_naive,synthetic_barcode,200,4096,12,2,0.000,0.110910,1803.3,7386169.0,6907387
dotmatch_scan,synthetic_barcode,200,4096,12,2,0.005,0.112026,1785.3,7312588.1,6690842
dotmatch_naive,synthetic_barcode,200,4096,12,2,0.005,0.111580,1792.4,7341817.5,6690842
dotmatch_scan,synthetic_barcode,200,4096,12,2,0.010,0.112554,1776.9,7278284.2,6517671
dotmatch_naive,synthetic_barcode,200,4096,12,2,0.010,0.111246,1797.8,7363860.3,6517671
dotmatch_scan,synthetic_barcode,200,4096,12,2,0.030,0.111403,1795.3,7353482.4,6734785
dotmatch_naive,synthetic_barcode,200,4096,12,2,0.030,0.111500,1793.7,7347085.2,6734785
dotmatch_scan,synthetic_barcode,200,4096,12,3,0.000,0.112475,1778.2,7283396.3,7058461
dotmatch_naive,synthetic_barcode,200,4096,12,3,0.000,0.112738,1774.0,7266405.3,7058461
dotmatch_scan,synthetic_barcode,200,4096,12,3,0.005,0.110972,1802.3,7382042.3,6946713
dotmatch_naive,synthetic_barcode,200,4096,12,3,0.005,0.111923,1786.9,7319317.7,6946713
dotmatch_scan,synthetic_barcode,200,4096,12,3,0.010,0.121283,1649.0,6754450.3,6811085
dotmatch_naive,synthetic_barcode,200,4096,12,3,0.010,0.113219,1766.5,7235534.7,6811085
dotmatch_scan,synthetic_barcode,200,4096,12,3,0.030,0.111334,1796.4,7358039.8,6788643
dotmatch_naive,synthetic_barcode,200,4096,12,3,0.030,0.111002,1801.8,7380047.2,6788643
dotmatch_scan,synthetic_barcode,200,96,16,0,0.000,0.000061,3278688.6,314754104.4,176544
dotmatch_naive,synthetic_barcode,200,96,16,0,0.000,0.000058,3448275.6,331034453.7,176544
dotmatch_scan,synthetic_barcode,200,96,16,0,0.005,0.000056,3571428.3,342857115.9,166575
dotmatch_naive,synthetic_barcode,200,96,16,0,0.005,0.000057,3508772.1,336842120.2,166575
dotmatch_scan,synthetic_barcode,200,96,16,0,0.010,0.000057,3508772.1,336842120.2,151198
dotmatch_naive,synthetic_barcode,200,96,16,0,0.010,0.000072,2777778.0,266666684.2,151198
dotmatch_scan,synthetic_barcode,200,96,16,0,0.030,0.000076,2631579.1,252631590.2,111614
dotmatch_naive,synthetic_barcode,200,96,16,0,0.030,0.000065,3076923.1,295384614.6,111614
dotmatch_scan,synthetic_barcode,200,96,16,1,0.000,0.001932,103519.7,9937888.2,174436
dotmatch_naive,synthetic_barcode,200,96,16,1,0.000,0.001924,103950.1,9979210.0,174436
dotmatch_scan,synthetic_barcode,200,96,16,1,0.005,0.001761,113571.8,10902896.0,182682
dotmatch_naive,synthetic_barcode,200,96,16,1,0.005,0.001915,104438.6,10026109.7,182682
dotmatch_scan,synthetic_barcode,200,96,16,1,0.010,0.001814,110253.6,10584344.0,172388
dotmatch_naive,synthetic_barcode,200,96,16,1,0.010,0.001788,111856.8,10738255.0,172388
dotmatch_scan,synthetic_barcode,200,96,16,1,0.030,0.001793,111544.9,10708310.2,163673
dotmatch_naive,synthetic_barcode,200,96,16,1,0.030,0.001789,111794.3,10732252.6,163673
dotmatch_scan,synthetic_barcode,200,96,16,2,0.000,0.003567,56069.5,5382674.5,187339
dotmatch_naive,synthetic_barcode,200,96,16,2,0.000,0.003452,57937.4,5561993.0,187339
dotmatch_scan,synthetic_barcode,200,96,16,2,0.005,0.003555,56258.8,5400843.9,181778
dotmatch_naive,synthetic_barcode,200,96,16,2,0.005,0.003364,59453.0,5707491.1,181778
dotmatch_scan,synthetic_barcode,200,96,16,2,0.010,0.003345,59790.7,5739910.3,185612
dotmatch_naive,synthetic_barcode,200,96,16,2,0.010,0.003559,56195.6,5394773.8,185612
dotmatch_scan,synthetic_barcode,200,96,16,2,0.030,0.003302,60569.4,5814657.8,191566
dotmatch_naive,synthetic_barcode,200,96,16,2,0.030,0.003422,58445.4,5610753.9,191566
dotmatch_scan,synthetic_barcode,200,96,16,3,0.000,0.003305,60514.4,5809379.7,177785
dotmatch_naive,synthetic_barcode,200,96,16,3,0.000,0.003448,58004.6,5568445.5,177785
dotmatch_scan,synthetic_barcode,200,96,16,3,0.005,0.003469,57653.5,5534736.2,183569
dotmatch_naive,synthetic_barcode,200,96,16,3,0.005,0.003303,60551.0,5812897.4,183569
dotmatch_scan,synthetic_barcode,200,96,16,3,0.010,0.003379,59189.1,5682154.5,182421
dotmatch_naive,synthetic_barcode,200,96,16,3,0.010,0.003337,59934.1,5753671.0,182421
dotmatch_scan,synthetic_barcode,200,96,16,3,0.030,0.003429,58326.0,5599300.1,187687
dotmatch_naive,synthetic_barcode,200,96,16,3,0.030,0.003539,56513.1,5425261.4,187687
dotmatch_scan,synthetic_barcode,200,384,16,0,0.000,0.000213,938967.1,360563369.1,686748
dotmatch_naive,synthetic_barcode,200,384,16,0,0.000,0.000213,938967.2,360563393.7,686748
dotmatch_scan,synthetic_barcode,200,384,16,0,0.005,0.000212,943396.2,362264152.6,623373
dotmatch_naive,synthetic_barcode,200,384,16,0,0.005,0.000219,913242.0,350684940.9,623373
dotmatch_scan,synthetic_barcode,200,384,16,0,0.010,0.000212,943396.2,362264152.6,547759
dotmatch_naive,synthetic_barcode,200,384,16,0,0.010,0.000212,943396.2,362264152.6,547759
dotmatch_scan,synthetic_barcode,200,384,16,0,0.030,0.000211,947867.3,363981057.5,464798
dotmatch_naive,synthetic_barcode,200,384,16,0,0.030,0.000212,943396.2,362264152.6,464798
dotmatch_scan,synthetic_barcode,200,384,16,1,0.000,0.006975,28673.8,11010752.7,613359
dotmatch_naive,synthetic_barcode,200,384,16,1,0.000,0.007444,26867.3,10317033.8,613359
dotmatch_scan,synthetic_barcode,200,384,16,1,0.005,0.006990,28612.3,10987124.5,703669
dotmatch_naive,synthetic_barcode,200,384,16,1,0.005,0.007233,27651.0,10618000.8,703669
dotmatch_scan,synthetic_barcode,200,384,16,1,0.010,0.007127,28062.3,10775922.5,675297
dotmatch_naive,synthetic_barcode,200,384,16,1,0.010,0.006960,28735.6,11034482.8,675297
dotmatch_scan,synthetic_barcode,200,384,16,1,0.030,0.007381,27096.6,10405094.2,610921
dotmatch_naive,synthetic_barcode,200,384,16,1,0.030,0.008064,24801.6,9523809.5,610921
dotmatch_scan,synthetic_barcode,200,384,16,2,0.000,0.015441,12952.5,4973771.1,713778
dotmatch_naive,synthetic_barcode,200,384,16,2,0.000,0.015576,12840.3,4930662.6,713778
dotmatch_scan,synthetic_barcode,200,384,16,2,0.005,0.016915,11823.8,4540348.8,669578
dotmatch_naive,synthetic_barcode,200,384,16,2,0.005,0.018796,10640.6,4085975.7,669578
dotmatch_scan,synthetic_barcode,200,384,16,2,0.010,0.019234,10398.3,3992929.2,670001
dotmatch_naive,synthetic_barcode,200,384,16,2,0.010,0.022973,8705.9,3343054.9,670001
dotmatch_scan,synthetic_barcode,200,384,16,2,0.030,0.022966,8708.5,3344073.8,681392
dotmatch_naive,synthetic_barcode,200,384,16,2,0.030,0.022736,8796.6,3377902.9,681392
dotmatch_scan,synthetic_barcode,200,384,16,3,0.000,0.022846,8754.3,3361638.8,747965
dotmatch_naive,synthetic_barcode,200,384,16,3,0.000,0.023042,8679.8,3333044.0,747965
dotmatch_scan,synthetic_barcode,200,384,16,3,0.005,0.022975,8705.1,3342763.9,616667
dotmatch_naive,synthetic_barcode,200,384,16,3,0.005,0.022962,8710.0,3344656.4,616667
dotmatch_scan,synthetic_barcode,200,384,16,3,0.010,0.022399,8929.0,3428724.5,679517
dotmatch_naive,synthetic_barcode,200,384,16,3,0.010,0.021574,9270.4,3559840.5,679517
dotmatch_scan,synthetic_barcode,200,384,16,3,0.030,0.015728,12716.2,4883011.2,670013
dotmatch_naive,synthetic_barcode,200,384,16,3,0.030,0.016874,11852.6,4551380.8,670013
dotmatch_scan,synthetic_barcode,200,737,16,0,0.000,0.000663,301659.1,222322775.6,1341384
dotmatch_naive,synthetic_barcode,200,737,16,0,0.000,0.000664,301204.8,221987949.6,1341384
dotmatch_scan,synthetic_barcode,200,737,16,0,0.005,0.000707,282885.4,208486563.2,1170471
dotmatch_naive,synthetic_barcode,200,737,16,0,0.005,0.000714,280112.0,206442578.7,1170471
dotmatch_scan,synthetic_barcode,200,737,16,0,0.010,0.000712,280898.9,207022469.5,1077842
dotmatch_naive,synthetic_barcode,200,737,16,0,0.010,0.000431,464037.1,341995365.1,1077842
dotmatch_scan,synthetic_barcode,200,737,16,0,0.030,0.000427,468384.1,345199069.9,796294
dotmatch_naive,synthetic_barcode,200,737,16,0,0.030,0.000445,449438.2,331235956.7,796294
dotmatch_scan,synthetic_barcode,200,737,16,1,0.000,0.020471,9769.9,7200429.9,1325047
dotmatch_naive,synthetic_barcode,200,737,16,1,0.000,0.019438,10289.1,7583084.7,1325047
dotmatch_scan,synthetic_barcode,200,737,16,1,0.005,0.019758,10122.5,7460269.3,1258027
dotmatch_naive,synthetic_barcode,200,737,16,1,0.005,0.019867,10066.9,7419338.6,1258027
dotmatch_scan,synthetic_barcode,200,737,16,1,0.010,0.019386,10316.7,7603425.2,1262434
dotmatch_naive,synthetic_barcode,200,737,16,1,0.010,0.019456,10279.6,7576069.1,1262434
dotmatch_scan,synthetic_barcode,200,737,16,1,0.030,0.019544,10233.3,7541956.6,1094561
dotmatch_naive,synthetic_barcode,200,737,16,1,0.030,0.020447,9781.4,7208881.5,1094561
dotmatch_scan,synthetic_barcode,200,737,16,2,0.000,0.026320,7598.8,5600304.0,1301315
dotmatch_naive,synthetic_barcode,200,737,16,2,0.000,0.026809,7460.2,5498153.6,1301315
dotmatch_scan,synthetic_barcode,200,737,16,2,0.005,0.026516,7542.6,5558907.8,1215312
dotmatch_naive,synthetic_barcode,200,737,16,2,0.005,0.026417,7570.9,5579740.3,1215312
dotmatch_scan,synthetic_barcode,200,737,16,2,0.010,0.026966,7416.7,5466142.5,1271768
dotmatch_naive,synthetic_barcode,200,737,16,2,0.010,0.026809,7460.2,5498153.6,1271768
dotmatch_scan,synthetic_barcode,200,737,16,2,0.030,0.026395,7577.2,5584391.0,1291512
dotmatch_naive,synthetic_barcode,200,737,16,2,0.030,0.026523,7540.6,5557440.7,1291512
dotmatch_scan,synthetic_barcode,200,737,16,3,0.000,0.026796,7463.8,5500821.0,1320151
dotmatch_naive,synthetic_barcode,200,737,16,3,0.000,0.026548,7533.5,5552207.3,1320151
dotmatch_scan,synthetic_barcode,200,737,16,3,0.005,0.026473,7554.9,5567937.1,1296709
dotmatch_naive,synthetic_barcode,200,737,16,3,0.005,0.026697,7491.5,5521219.6,1296709
dotmatch_scan,synthetic_barcode,200,737,16,3,0.010,0.026754,7475.5,5509456.5,1287853
dotmatch_naive,synthetic_barcode,200,737,16,3,0.010,0.027828,7187.0,5296823.3,1287853
dotmatch_scan,synthetic_barcode,200,737,16,3,0.030,0.028636,6984.2,5147367.0,1353959
dotmatch_naive,synthetic_barcode,200,737,16,3,0.030,0.030663,6522.5,4807096.5,1353959
dotmatch_scan,synthetic_barcode,200,4096,16,0,0.000,0.002602,76864.0,314834743.3,6940266
dotmatch_naive,synthetic_barcode,200,4096,16,0,0.000,0.002627,76132.5,311838599.8,6940266
dotmatch_scan,synthetic_barcode,200,4096,16,0,0.005,0.002562,78064.0,319750194.1,6913034
dotmatch_naive,synthetic_barcode,200,4096,16,0,0.005,0.002596,77041.6,315562403.0,6913034
dotmatch_scan,synthetic_barcode,200,4096,16,0,0.010,0.002571,77790.7,318630882.4,5989775
dotmatch_naive,synthetic_barcode,200,4096,16,0,0.010,0.002642,75700.2,310068131.1,5989775
dotmatch_scan,synthetic_barcode,200,4096,16,0,0.030,0.002721,73502.4,301065785.0,4264455
dotmatch_naive,synthetic_barcode,200,4096,16,0,0.030,0.002581,77489.3,317396358.8,4264455
dotmatch_scan,synthetic_barcode,200,4096,16,1,0.000,0.115737,1728.1,7078116.8,7207727
dotmatch_naive,synthetic_barcode,200,4096,16,1,0.000,0.122821,1628.4,6669869.2,7207727
dotmatch_scan,synthetic_barcode,200,4096,16,1,0.005,0.114129,1752.4,7177842.6,7271662
dotmatch_naive,synthetic_barcode,200,4096,16,1,0.005,0.120195,1664.0,6815591.3,7271662
dotmatch_scan,synthetic_barcode,200,4096,16,1,0.010,0.130798,1529.1,6263092.7,6681443
dotmatch_naive,synthetic_barcode,200,4096,16,1,0.010,0.118304,1690.6,6924533.4,6681443
dotmatch_scan,synthetic_barcode,200,4096,16,1,0.030,0.123320,1621.8,6642880.3,6404340
dotmatch_naive,synthetic_barcode,200,4096,16,1,0.030,0.112310,1780.8,7294096.7,6404340
dotmatch_scan,synthetic_barcode,200,4096,16,2,0.000,0.146198,1368.0,5603359.8,6916568
dotmatch_naive,synthetic_barcode,200,4096,16,2,0.000,0.143461,1394.1,5710262.7,6916568
dotmatch_scan,synthetic_barcode,200,4096,16,2,0.005,0.143115,1397.5,5724068.1,7652477
dotmatch_naive,synthetic_barcode,200,4096,16,2,0.005,0.143798,1390.8,5696880.3,7652477
dotmatch_scan,synthetic_barcode,200,4096,16,2,0.010,0.143023,1398.4,5727750.1,7118080
dotmatch_naive,synthetic_barcode,200,4096,16,2,0.010,0.142321,1405.3,5756002.3,7118080
dotmatch_scan,synthetic_barcode,200,4096,16,2,0.030,0.140052,1428.0,5849256.0,6965899
dotmatch_naive,synthetic_barcode,200,4096,16,2,0.030,0.142025,1408.2,5767998.6,6965899
dotmatch_scan,synthetic_barcode,200,4096,16,3,0.000,0.143353,1395.2,5714564.7,6988173
dotmatch_naive,synthetic_barcode,200,4096,16,3,0.000,0.142531,1403.2,5747521.6,6988173
dotmatch_scan,synthetic_barcode,200,4096,16,3,0.005,0.143950,1389.4,5690864.9,7193241
dotmatch_naive,synthetic_barcode,200,4096,16,3,0.005,0.143740,1391.4,5699179.1,7193241
dotmatch_scan,synthetic_barcode,200,4096,16,3,0.010,0.143645,1392.3,5702948.2,7515953
dotmatch_naive,synthetic_barcode,200,4096,16,3,0.010,0.144811,1381.1,5657028.8,7515953
dotmatch_scan,synthetic_barcode,200,4096,16,3,0.030,0.148152,1350.0,5529456.2,7102851
dotmatch_naive,synthetic_barcode,200,4096,16,3,0.030,0.204273,979.1,4010319.5,7102851
dotmatch_scan,synthetic_barcode,200,96,24,0,0.000,0.000083,2409638.4,231325283.7,177904
dotmatch_naive,synthetic_barcode,200,96,24,0,0.000,0.000126,1587301.6,152380953.6,177904
dotmatch_scan,synthetic_barcode,200,96,24,0,0.005,0.000066,3030303.3,290909120.7,151588
dotmatch_naive,synthetic_barcode,200,96,24,0,0.005,0.000092,2173913.0,208695647.5,151588
dotmatch_scan,synthetic_barcode,200,96,24,0,0.010,0.000082,2439024.4,234146345.3,152968
dotmatch_naive,synthetic_barcode,200,96,24,0,0.010,0.000084,2380952.4,228571430.4,152968
dotmatch_scan,synthetic_barcode,200,96,24,0,0.030,0.000083,2409638.8,231325324.3,110568
dotmatch_naive,synthetic_barcode,200,96,24,0,0.030,0.000083,2409638.4,231325283.7,110568
dotmatch_scan,synthetic_barcode,200,96,24,1,0.000,0.003329,60078.1,5767497.7,189532
dotmatch_naive,synthetic_barcode,200,96,24,1,0.000,0.003537,56545.1,5428329.1,189532
dotmatch_scan,synthetic_barcode,200,96,24,1,0.005,0.003281,60957.0,5851874.4,191535
dotmatch_naive,synthetic_barcode,200,96,24,1,0.005,0.003254,61462.8,5900430.2,191535
dotmatch_scan,synthetic_barcode,200,96,24,1,0.010,0.003376,59241.7,5687203.8,178319
dotmatch_naive,synthetic_barcode,200,96,24,1,0.010,0.003158,63331.2,6079797.3,178319
dotmatch_scan,synthetic_barcode,200,96,24,1,0.030,0.003465,57720.1,5541125.5,151062
dotmatch_naive,synthetic_barcode,200,96,24,1,0.030,0.003862,51786.6,4971517.4,151062
dotmatch_scan,synthetic_barcode,200,96,24,2,0.000,0.008259,24216.0,2324736.6,182783
dotmatch_naive,synthetic_barcode,200,96,24,2,0.000,0.007595,26333.1,2527978.9,182783
dotmatch_scan,synthetic_barcode,200,96,24,2,0.005,0.008225,24316.1,2334346.5,173058
dotmatch_naive,synthetic_barcode,200,96,24,2,0.005,0.008055,24829.3,2383612.7,173058
dotmatch_scan,synthetic_barcode,200,96,24,2,0.010,0.008660,23094.7,2217090.1,179586
dotmatch_naive,synthetic_barcode,200,96,24,2,0.010,0.007604,26301.9,2524986.8,179586
dotmatch_scan,synthetic_barcode,200,96,24,2,0.030,0.008263,24204.3,2323611.3,179832
dotmatch_naive,synthetic_barcode,200,96,24,2,0.030,0.007711,25937.0,2489949.4,179832
dotmatch_scan,synthetic_barcode,200,96,24,3,0.000,0.007727,25883.3,2484793.6,184058
dotmatch_naive,synthetic_barcode,200,96,24,3,0.000,0.008289,24128.4,2316322.8,184058
dotmatch_scan,synthetic_barcode,200,96,24,3,0.005,0.007670,26075.6,2503259.5,171343
dotmatch_naive,synthetic_barcode,200,96,24,3,0.005,0.007790,25673.9,2464698.3,171343
dotmatch_scan,synthetic_barcode,200,96,24,3,0.010,0.007677,26051.8,2500976.9,181007
dotmatch_naive,synthetic_barcode,200,96,24,3,0.010,0.005782,34590.1,3320650.3,181007
dotmatch_scan,synthetic_barcode,200,96,24,3,0.030,0.004727,42310.1,4061772.8,183866
dotmatch_naive,synthetic_barcode,200,96,24,3,0.030,0.006192,32299.7,3100775.2,183866
dotmatch_scan,synthetic_barcode,200,384,24,0,0.000,0.000247,809716.6,310931169.6,636853
dotmatch_naive,synthetic_barcode,200,384,24,0,0.000,0.000247,809716.6,310931169.6,636853
dotmatch_scan,synthetic_barcode,200,384,24,0,0.005,0.000253,790513.8,303557305.5,604879
dotmatch_naive,synthetic_barcode,200,384,24,0,0.005,0.000271,738007.3,283394821.7,604879
dotmatch_scan,synthetic_barcode,200,384,24,0,0.010,0.000309,647249.2,248543693.0,504144
dotmatch_naive,synthetic_barcode,200,384,24,0,0.010,0.000247,809716.6,310931187.9,504144
dotmatch_scan,synthetic_barcode,200,384,24,0,0.030,0.000518,386100.4,148262548.1,305292
dotmatch_naive,synthetic_barcode,200,384,24,0,0.030,0.000247,809716.6,310931169.6,305292
dotmatch_scan,synthetic_barcode,200,384,24,1,0.000,0.010962,18244.8,7006020.8,678146
dotmatch_naive,synthetic_barcode,200,384,24,1,0.000,0.011723,17060.5,6551224.1,678146
