tool,workload,n_reads,n_targets,len,k,err,seconds,reads_per_sec,assignments_per_sec,checksum
dotmatch_scan,synthetic_barcode,200,384,24,1,0.005,0.011535,17338.5,6657997.4,655708
dotmatch_naive,synthetic_barcode,200,384,24,1,0.005,0.010780,18552.9,7124304.3,655708
dotmatch_scan,synthetic_barcode,200,384,24,1,0.010,0.011461,17450.5,6700986.0,644042
dotmatch_naive,synthetic_barcode,200,384,24,1,0.010,0.011868,16852.0,6471183.0,644042
dotmatch_scan,synthetic_barcode,200,384,24,1,0.030,0.011820,16920.5,6497461.9,538245
dotmatch_naive,synthetic_barcode,200,384,24,1,0.030,0.012237,16343.9,6276048.0,538245
dotmatch_scan,synthetic_barcode,200,384,24,2,0.000,0.022408,8925.4,3427347.4,673913
dotmatch_naive,synthetic_barcode,200,384,24,2,0.000,0.022766,8785.0,3373451.6,673913
dotmatch_scan,synthetic_barcode,200,384,24,2,0.005,0.018902,10580.9,4063062.1,677570
dotmatch_naive,synthetic_barcode,200,384,24,2,0.005,0.019945,10027.6,3850589.1,677570
dotmatch_scan,synthetic_barcode,200,384,24,2,0.010,0.021736,9201.3,3533308.8,710097
dotmatch_naive,synthetic_barcode,200,384,24,2,0.010,0.019433,10291.8,3952040.3,710097
dotmatch_scan,synthetic_barcode,200,384,24,2,0.030,0.019237,10396.6,3992306.5,637856
dotmatch_naive,synthetic_barcode,200,384,24,2,0.030,0.018996,10528.5,4042956.4,637856
dotmatch_scan,synthetic_barcode,200,384,24,3,0.000,0.021549,9281.2,3563970.5,649552
dotmatch_naive,synthetic_barcode,200,384,24,3,0.000,0.019397,10310.9,3959375.2,649552
dotmatch_scan,synthetic_barcode,200,384,24,3,0.005,0.019796,10103.1,3879571.6,680340
dotmatch_naive,synthetic_barcode,200,384,24,3,0.005,0.019335,10343.9,3972071.4,680340
dotmatch_scan,synthetic_barcode,200,384,24,3,0.010,0.018993,10530.2,4043595.0,698536
dotmatch_naive,synthetic_barcode,200,384,24,3,0.010,0.019154,10441.7,4009606.3,698536
dotmatch_scan,synthetic_barcode,200,384,24,3,0.030,0.019058,10494.3,4029803.8,638524
dotmatch_naive,synthetic_barcode,200,384,24,3,0.030,0.019668,10168.8,3904820.0,638524
dotmatch_scan,synthetic_barcode,200,737,24,0,0.000,0.000499,400801.6,295390780.6,1301094
dotmatch_naive,synthetic_barcode,200,737,24,0,0.000,0.000548,364963.5,268978104.0,1301094
dotmatch_scan,synthetic_barcode,200,737,24,0,0.005,0.000520,384615.4,283461537.7,1147612
dotmatch_naive,synthetic_barcode,200,737,24,0,0.005,0.000498,401606.4,295983939.3,1147612
dotmatch_scan,synthetic_barcode,200,737,24,0,0.010,0.000501,399201.6,294211575.5,892728
dotmatch_naive,synthetic_barcode,200,737,24,0,0.010,0.000470,425531.9,313617012.2,892728
dotmatch_scan,synthetic_barcode,200,737,24,0,0.030,0.000469,426439.2,314285710.3,622806
dotmatch_naive,synthetic_barcode,200,737,24,0,0.030,0.000470,425531.9,313617021.9,622806
dotmatch_scan,synthetic_barcode,200,737,24,1,0.000,0.020272,9865.8,7271112.9,1293801
dotmatch_naive,synthetic_barcode,200,737,24,1,0.000,0.020396,9805.8,7226907.2,1293801
dotmatch_scan,synthetic_barcode,200,737,24,1,0.005,0.020920,9560.2,7045889.1,1279415
dotmatch_naive,synthetic_barcode,200,737,24,1,0.005,0.020216,9893.2,7291254.5,1279415
dotmatch_scan,synthetic_barcode,200,737,24,1,0.010,0.019923,10038.6,7398484.2,1168709
dotmatch_naive,synthetic_barcode,200,737,24,1,0.010,0.020220,9891.2,7289812.1,1168709
dotmatch_scan,synthetic_barcode,200,737,24,1,0.030,0.019929,10035.6,7396256.7,1065120
dotmatch_naive,synthetic_barcode,200,737,24,1,0.030,0.020764,9632.1,7098824.9,1065120
dotmatch_scan,synthetic_barcode,200,737,24,2,0.000,0.043374,4611.1,3398349.2,1240115
dotmatch_naive,synthetic_barcode,200,737,24,2,0.000,0.043368,4611.7,3398819.4,1240115
dotmatch_scan,synthetic_barcode,200,737,24,2,0.005,0.044030,4542.4,3347717.5,1229682
dotmatch_naive,synthetic_barcode,200,737,24,2,0.005,0.045898,4357.5,3211468.9,1229682
dotmatch_scan,synthetic_barcode,200,737,24,2,0.010,0.043427,4605.4,3394201.8,1266759
dotmatch_naive,synthetic_barcode,200,737,24,2,0.010,0.043493,4598.4,3389051.1,1266759
dotmatch_scan,synthetic_barcode,200,737,24,2,0.030,0.043618,4585.3,3379338.8,1330665
dotmatch_naive,synthetic_barcode,200,737,24,2,0.030,0.043668,4580.0,3375469.5,1330665
dotmatch_scan,synthetic_barcode,200,737,24,3,0.000,0.043566,4590.7,3383372.4,1262708
dotmatch_naive,synthetic_barcode,200,737,24,3,0.000,0.042821,4670.6,3442236.3,1262708
dotmatch_scan,synthetic_barcode,200,737,24,3,0.005,0.036577,5467.9,4029854.8,1283447
dotmatch_naive,synthetic_barcode,200,737,24,3,0.005,0.036443,5488.0,4044672.5,1283447
dotmatch_scan,synthetic_barcode,200,737,24,3,0.010,0.037059,5396.8,3977441.4,1342090
dotmatch_naive,synthetic_barcode,200,737,24,3,0.010,0.038867,5145.8,3792420.3,1342090
dotmatch_scan,synthetic_barcode,200,737,24,3,0.030,0.038890,5142.7,3790177.4,1328763
dotmatch_naive,synthetic_barcode,200,737,24,3,0.030,0.039080,5117.7,3771750.3,1328763
dotmatch_scan,synthetic_barcode,200,4096,24,0,0.000,0.003113,64246.7,263154513.4,6874442
dotmatch_naive,synthetic_barcode,200,4096,24,0,0.000,0.002760,72463.8,296811593.9,6874442
dotmatch_scan,synthetic_barcode,200,4096,24,0,0.005,0.002745,72859.7,298433514.9,5935581
dotmatch_naive,synthetic_barcode,200,4096,24,0,0.005,0.002830,70671.4,289469964.9,5935581
dotmatch_scan,synthetic_barcode,200,4096,24,0,0.010,0.002755,72595.3,297350272.9,5681507
dotmatch_naive,synthetic_barcode,200,4096,24,0,0.010,0.002752,72674.4,297674418.6,5681507
dotmatch_scan,synthetic_barcode,200,4096,24,0,0.030,0.002771,72176.1,295633345.4,2951870
dotmatch_naive,synthetic_barcode,200,4096,24,0,0.030,0.002865,69808.0,285933682.2,2951870
dotmatch_scan,synthetic_barcode,200,4096,24,1,0.000,0.115828,1726.7,7072555.9,7169902
dotmatch_naive,synthetic_barcode,200,4096,24,1,0.000,0.113520,1761.8,7216349.5,7169902
dotmatch_scan,synthetic_barcode,200,4096,24,1,0.005,0.076804,2604.0,10666111.1,6711808
dotmatch_naive,synthetic_barcode,200,4096,24,1,0.005,0.076414,2617.3,10720548.6,6711808
dotmatch_scan,synthetic_barcode,200,4096,24,1,0.010,0.076538,2613.1,10703180.1,6549708
dotmatch_naive,synthetic_barcode,200,4096,24,1,0.010,0.076711,2607.2,10679042.1,6549708
dotmatch_scan,synthetic_barcode,200,4096,24,1,0.030,0.076827,2603.3,10662918.0,5900435
dotmatch_naive,synthetic_barcode,200,4096,24,1,0.030,0.076933,2599.7,10648226.4,5900435
dotmatch_scan,synthetic_barcode,200,4096,24,2,0.000,0.206922,966.5,3958979.7,6761715
dotmatch_naive,synthetic_barcode,200,4096,24,2,0.000,0.206506,968.5,3966955.0,6761715
dotmatch_scan,synthetic_barcode,200,4096,24,2,0.005,0.204993,975.6,3996234.0,6751624
dotmatch_naive,synthetic_barcode,200,4096,24,2,0.005,0.204699,977.0,4001973.6,6751624
dotmatch_scan,synthetic_barcode,200,4096,24,2,0.010,0.206209,969.9,3972668.5,7097916
dotmatch_naive,synthetic_barcode,200,4096,24,2,0.010,0.206232,969.8,3972225.5,7097916
dotmatch_scan,synthetic_barcode,200,4096,24,2,0.030,0.204948,975.9,3997111.5,7079276
dotmatch_naive,synthetic_barcode,200,4096,24,2,0.030,0.229591,871.1,3568084.1,7079276
dotmatch_scan,synthetic_barcode,200,4096,24,3,0.000,0.300272,666.1,2728193.1,6855657
dotmatch_naive,synthetic_barcode,200,4096,24,3,0.000,0.211393,946.1,3875246.6,6855657
dotmatch_scan,synthetic_barcode,200,4096,24,3,0.005,0.216994,921.7,3775219.6,6666458
dotmatch_naive,synthetic_barcode,200,4096,24,3,0.005,0.311729,641.6,2627923.6,6666458
dotmatch_scan,synthetic_barcode,200,4096,24,3,0.010,0.237681,841.5,3446636.5,7210777
dotmatch_naive,synthetic_barcode,200,4096,24,3,0.010,0.243708,820.7,3361399.7,7210777
dotmatch_scan,synthetic_barcode,200,4096,24,3,0.030,0.241535,828.0,3391641.0,6535985
dotmatch_naive,synthetic_barcode,200,4096,24,3,0.030,0.221439,903.2,3699438.7,6535985
dotmatch_scan,synthetic_barcode,200,96,32,0,0.000,0.000049,4081633.1,391836776.6,179213
dotmatch_naive,synthetic_barcode,200,96,32,0,0.000,0.000049,4081633.1,391836776.6,179213
dotmatch_scan,synthetic_barcode,200,96,32,0,0.005,0.000049,4081631.9,391836660.2,155381
dotmatch_naive,synthetic_barcode,200,96,32,0,0.005,0.000049,4081633.1,391836776.6,155381
dotmatch_scan,synthetic_barcode,200,96,32,0,0.010,0.000048,4166666.5,399999985.9,137337
dotmatch_naive,synthetic_barcode,200,96,32,0,0.010,0.000049,4081633.1,391836776.6,137337
dotmatch_scan,synthetic_barcode,200,96,32,0,0.030,0.000049,4081633.1,391836776.6,73763
dotmatch_naive,synthetic_barcode,200,96,32,0,0.030,0.000049,4081633.1,391836776.6,73763
dotmatch_scan,synthetic_barcode,200,96,32,1,0.000,0.001860,107526.9,10322580.6,177054
dotmatch_naive,synthetic_barcode,200,96,32,1,0.000,0.001926,103842.2,9968847.3,177054
dotmatch_scan,synthetic_barcode,200,96,32,1,0.005,0.002024,98814.2,9486166.0,185407
dotmatch_naive,synthetic_barcode,200,96,32,1,0.005,0.001927,103788.3,9963674.1,185407
dotmatch_scan,synthetic_barcode,200,96,32,1,0.010,0.001851,108049.7,10372771.4,183900
dotmatch_naive,synthetic_barcode,200,96,32,1,0.010,0.001881,106326.4,10207336.6,183900
dotmatch_scan,synthetic_barcode,200,96,32,1,0.030,0.001837,108873.2,10451823.6,121449
dotmatch_naive,synthetic_barcode,200,96,32,1,0.030,0.001807,110680.7,10625345.9,121449
dotmatch_scan,synthetic_barcode,200,96,32,2,0.000,0.006369,31402.1,3014602.0,191249
dotmatch_naive,synthetic_barcode,200,96,32,2,0.000,0.006366,31416.9,3016022.6,191249
dotmatch_scan,synthetic_barcode,200,96,32,2,0.005,0.006176,32383.4,3108808.3,190641
dotmatch_naive,synthetic_barcode,200,96,32,2,0.005,0.006536,30599.8,2937576.5,190641
dotmatch_scan,synthetic_barcode,200,96,32,2,0.010,0.006205,32232.1,3094278.8,174776
dotmatch_naive,synthetic_barcode,200,96,32,2,0.010,0.006107,32749.3,3143933.2,174776
dotmatch_scan,synthetic_barcode,200,96,32,2,0.030,0.006550,30534.4,2931297.7,191082
dotmatch_naive,synthetic_barcode,200,96,32,2,0.030,0.006220,32154.3,3086816.7,191082
dotmatch_scan,synthetic_barcode,200,96,32,3,0.000,0.006484,30845.2,2961135.1,184364
dotmatch_naive,synthetic_barcode,200,96,32,3,0.000,0.006186,32331.1,3103782.7,184364
dotmatch_scan,synthetic_barcode,200,96,32,3,0.005,0.006131,32621.1,3131626.2,174730
dotmatch_naive,synthetic_barcode,200,96,32,3,0.005,0.006356,31466.3,3020767.8,174730
dotmatch_scan,synthetic_barcode,200,96,32,3,0.010,0.006169,32420.2,3112335.9,185409
dotmatch_naive,synthetic_barcode,200,96,32,3,0.010,0.006176,32383.4,3108808.3,185409
dotmatch_scan,synthetic_barcode,200,96,32,3,0.030,0.006412,31191.5,2994385.5,182351
dotmatch_naive,synthetic_barcode,200,96,32,3,0.030,0.006208,32216.5,3092783.5,182351
dotmatch_scan,synthetic_barcode,200,384,32,0,0.000,0.000179,1117318.5,429050291.0,669323
dotmatch_naive,synthetic_barcode,200,384,32,0,0.000,0.000179,1117318.4,429050256.2,669323
dotmatch_scan,synthetic_barcode,200,384,32,0,0.005,0.000178,1123595.5,431460669.2,600155
dotmatch_naive,synthetic_barcode,200,384,32,0,0.005,0.000179,1117318.5,429050291.0,600155
dotmatch_scan,synthetic_barcode,200,384,32,0,0.010,0.000178,1123595.5,431460669.2,467157
dotmatch_naive,synthetic_barcode,200,384,32,0,0.010,0.000180,1111111.1,426666660.2,467157
dotmatch_scan,synthetic_barcode,200,384,32,0,0.030,0.000178,1123595.5,431460669.2,268896
dotmatch_naive,synthetic_barcode,200,384,32,0,0.030,0.000179,1117318.5,429050291.0,268896
dotmatch_scan,synthetic_barcode,200,384,32,1,0.000,0.007281,27468.8,10548001.7,713421
dotmatch_naive,synthetic_barcode,200,384,32,1,0.000,0.007122,28082.0,10783487.8,713421
dotmatch_scan,synthetic_barcode,200,384,32,1,0.005,0.007340,27248.0,10463215.2,632018
dotmatch_naive,synthetic_barcode,200,384,32,1,0.005,0.007092,28200.8,10829103.2,632018
dotmatch_scan,synthetic_barcode,200,384,32,1,0.010,0.007335,27266.5,10470347.6,613592
dotmatch_naive,synthetic_barcode,200,384,32,1,0.010,0.007129,28054.4,10772899.4,613592
dotmatch_scan,synthetic_barcode,200,384,32,1,0.030,0.007028,28457.6,10927717.7,511321
dotmatch_naive,synthetic_barcode,200,384,32,1,0.030,0.007455,26827.6,10301810.8,511321
dotmatch_scan,synthetic_barcode,200,384,32,2,0.000,0.024862,8044.4,3089051.6,680492
dotmatch_naive,synthetic_barcode,200,384,32,2,0.000,0.025226,7928.3,3044477.9,680492
dotmatch_scan,synthetic_barcode,200,384,32,2,0.005,0.025056,7982.1,3065134.1,716736
dotmatch_naive,synthetic_barcode,200,384,32,2,0.005,0.025086,7972.6,3061468.5,716736
dotmatch_scan,synthetic_barcode,200,384,32,2,0.010,0.025055,7982.4,3065256.4,681766
dotmatch_naive,synthetic_barcode,200,384,32,2,0.010,0.025375,7881.8,3026601.0,681766
dotmatch_scan,synthetic_barcode,200,384,32,2,0.030,0.024874,8040.5,3087561.3,621073
dotmatch_naive,synthetic_barcode,200,384,32,2,0.030,0.025148,7952.9,3053920.8,621073
dotmatch_scan,synthetic_barcode,200,384,32,3,0.000,0.025170,7946.0,3051251.5,659548
dotmatch_naive,synthetic_barcode,200,384,32,3,0.000,0.025603,7811.6,2999648.5,659548
dotmatch_scan,synthetic_barcode,200,384,32,3,0.005,0.025264,7916.4,3039898.7,665144
dotmatch_naive,synthetic_barcode,200,384,32,3,0.005,0.025342,7892.0,3030542.2,665144
dotmatch_scan,synthetic_barcode,200,384,32,3,0.010,0.024496,8164.6,3135205.7,700981
dotmatch_naive,synthetic_barcode,200,384,32,3,0.010,0.025099,7968.4,3059882.9,700981
dotmatch_scan,synthetic_barcode,200,384,32,3,0.030,0.025053,7983.1,3065501.1,709089
dotmatch_naive,synthetic_barcode,200,384,32,3,0.030,0.025274,7913.3,3038695.9,709089
dotmatch_scan,synthetic_barcode,200,737,32,0,0.000,0.000407,491400.5,362162162.6,1291438
dotmatch_naive,synthetic_barcode,200,737,32,0,0.000,0.000340,588235.3,433529413.4,1291438
dotmatch_scan,synthetic_barcode,200,737,32,0,0.005,0.000338,591716.0,436094677.1,1013598
dotmatch_naive,synthetic_barcode,200,737,32,0,0.005,0.000339,589970.5,434808252.4,1013598
dotmatch_scan,synthetic_barcode,200,737,32,0,0.010,0.000337,593471.8,437388736.5,903544
dotmatch_naive,synthetic_barcode,200,737,32,0,0.010,0.000338,591716.0,436094677.1,903544
dotmatch_scan,synthetic_barcode,200,737,32,0,0.030,0.000338,591716.0,436094677.1,617058
dotmatch_naive,synthetic_barcode,200,737,32,0,0.030,0.000338,591716.0,436094677.1,617058
dotmatch_scan,synthetic_barcode,200,737,32,1,0.000,0.013942,14345.1,10572371.3,1294923
dotmatch_naive,synthetic_barcode,200,737,32,1,0.000,0.013789,14504.3,10689680.2,1294923
dotmatch_scan,synthetic_barcode,200,737,32,1,0.005,0.014019,14266.4,10514302.0,1383406
dotmatch_naive,synthetic_barcode,200,737,32,1,0.005,0.013799,14493.8,10681933.5,1383406
dotmatch_scan,synthetic_barcode,200,737,32,1,0.010,0.013863,14426.9,10632619.2,1163612
dotmatch_naive,synthetic_barcode,200,737,32,1,0.010,0.013973,14313.3,10548915.8,1163612
dotmatch_scan,synthetic_barcode,200,737,32,1,0.030,0.013990,14295.9,10536097.2,880176
dotmatch_naive,synthetic_barcode,200,737,32,1,0.030,0.014038,14247.0,10500071.2,880176
dotmatch_scan,synthetic_barcode,200,737,32,2,0.000,0.048043,4162.9,3068084.8,1210705
dotmatch_naive,synthetic_barcode,200,737,32,2,0.000,0.048754,4102.2,3023341.7,1210705
dotmatch_scan,synthetic_barcode,200,737,32,2,0.005,0.049030,4079.1,3006322.7,1252330
dotmatch_naive,synthetic_barcode,200,737,32,2,0.005,0.048440,4128.8,3042939.7,1252330
dotmatch_scan,synthetic_barcode,200,737,32,2,0.010,0.047650,4197.3,3093389.3,1216241
dotmatch_naive,synthetic_barcode,200,737,32,2,0.010,0.047920,4173.6,3075959.9,1216241
dotmatch_scan,synthetic_barcode,200,737,32,2,0.030,0.047788,4185.2,3084456.3,1249514
dotmatch_naive,synthetic_barcode,200,737,32,2,0.030,0.048225,4147.2,3056506.0,1249514
dotmatch_scan,synthetic_barcode,200,737,32,3,0.000,0.048784,4099.7,3021482.5,1332493
dotmatch_naive,synthetic_barcode,200,737,32,3,0.000,0.049481,4042.0,2978921.2,1332493
dotmatch_scan,synthetic_barcode,200,737,32,3,0.005,0.048774,4100.5,3022101.9,1207715
dotmatch_naive,synthetic_barcode,200,737,32,3,0.005,0.048170,4152.0,3059995.8,1207715
dotmatch_scan,synthetic_barcode,200,737,32,3,0.010,0.059803,3344.3,2464759.3,1331095
dotmatch_naive,synthetic_barcode,200,737,32,3,0.010,0.052460,3812.4,2809759.8,1331095
dotmatch_scan,synthetic_barcode,200,737,32,3,0.030,0.069119,2893.6,2132554.0,1344184
dotmatch_naive,synthetic_barcode,200,737,32,3,0.030,0.063175,3165.8,2333201.4,1344184
dotmatch_scan,synthetic_barcode,200,4096,32,0,0.000,0.003811,52479.7,214956704.1,7241115
dotmatch_naive,synthetic_barcode,200,4096,32,0,0.000,0.002596,77041.6,315562404.8,7241115
dotmatch_scan,synthetic_barcode,200,4096,32,0,0.005,0.002494,80192.5,328468323.9,5814574
dotmatch_naive,synthetic_barcode,200,4096,32,0,0.005,0.002238,89365.5,366041108.0,5814574
dotmatch_scan,synthetic_barcode,200,4096,32,0,0.010,0.002499,80032.0,327811125.1,5021947
dotmatch_naive,synthetic_barcode,200,4096,32,0,0.010,0.002721,73502.4,301065785.0,5021947
dotmatch_scan,synthetic_barcode,200,4096,32,0,0.030,0.002312,86505.2,354325257.8,2863254
dotmatch_naive,synthetic_barcode,200,4096,32,0,0.030,0.002233,89565.6,366860726.8,2863254
dotmatch_scan,synthetic_barcode,200,4096,32,1,0.000,0.094442,2117.7,8674106.9,7144521
dotmatch_naive,synthetic_barcode,200,4096,32,1,0.000,0.080826,2474.5,10135352.5,7144521
dotmatch_scan,synthetic_barcode,200,4096,32,1,0.005,0.079671,2510.3,10282285.9,7206794
dotmatch_naive,synthetic_barcode,200,4096,32,1,0.005,0.080924,2471.5,10123078.4,7206794
dotmatch_scan,synthetic_barcode,200,4096,32,1,0.010,0.083572,2393.1,9802326.1,7165042
dotmatch_naive,synthetic_barcode,200,4096,32,1,0.010,0.078798,2538.1,10396202.9,7165042
dotmatch_scan,synthetic_barcode,200,4096,32,1,0.030,0.080084,2497.4,10229259.3,5674447
dotmatch_naive,synthetic_barcode,200,4096,32,1,0.030,0.093809,2132.0,8732637.6,5674447
dotmatch_scan,synthetic_barcode,200,4096,32,2,0.000,0.338704,590.5,2418631.0,6553839
dotmatch_naive,synthetic_barcode,200,4096,32,2,0.000,0.347393,575.7,2358136.2,6553839
dotmatch_scan,synthetic_barcode,200,4096,32,2,0.005,0.409880,487.9,1998633.7,7269390
dotmatch_naive,synthetic_barcode,200,4096,32,2,0.005,0.328339,609.1,2494982.3,7269390
dotmatch_scan,synthetic_barcode,200,4096,32,2,0.010,0.271229,737.4,3020326.0,7146005
dotmatch_naive,synthetic_barcode,200,4096,32,2,0.010,0.268379,745.2,3052399.8,7146005
dotmatch_scan,synthetic_barcode,200,4096,32,2,0.030,0.265822,752.4,3081761.5,5932847
dotmatch_naive,synthetic_barcode,200,4096,32,2,0.030,0.266314,751.0,3076068.1,5932847
dotmatch_scan,synthetic_barcode,200,4096,32,3,0.000,0.267470,747.7,3062773.4,6776233
dotmatch_naive,synthetic_barcode,200,4096,32,3,0.000,0.267082,748.8,3067222.8,6776233
dotmatch_scan,synthetic_barcode,200,4096,32,3,0.005,0.264525,756.1,3096871.8,6678483
dotmatch_naive,synthetic_barcode,200,4096,32,3,0.005,0.265633,752.9,3083954.2,6678483
dotmatch_scan,synthetic_barcode,200,4096,32,3,0.010,0.267020,749.0,3067935.0,6797939
dotmatch_naive,synthetic_barcode,200,4096,32,3,0.010,0.267749,747.0,3059581.9,6797939
dotmatch_scan,synthetic_barcode,200,4096,32,3,0.030,0.269766,741.4,3036705.9,7058237
dotmatch_naive,synthetic_barcode,200,4096,32,3,0.030,0.283438,705.6,2890226.4,7058237
